# ppms_field_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Magnetic Field"	"volt"	"X"	"Y"	"X"	"Y"
# 181	201
0	-1.65	5.86661e-05	-7.51021e-06	2.28734e-05	-6.16166e-06
0	-1.6	5.77795e-05	-7.3016e-06	2.22923e-05	-5.96049e-06
0	-1.55	5.63937e-05	-7.03338e-06	2.15323e-05	-5.71462e-06
0	-1.5	5.55816e-05	-6.88437e-06	2.09437e-05	-5.47621e-06
0	-1.45	5.57902e-05	-6.81731e-06	2.04073e-05	-5.28994e-06
0	-1.4	5.56263e-05	-6.86946e-06	1.99081e-05	-5.19308e-06
0	-1.35	5.55369e-05	-6.78006e-06	1.96249e-05	-5.09623e-06
0	-1.3	5.38232e-05	-6.54164e-06	1.91854e-05	-4.97702e-06
0	-1.25	5.24598e-05	-6.46713e-06	1.86713e-05	-4.95467e-06
0	-1.2	5.15955e-05	-6.40008e-06	1.81646e-05	-5.05152e-06
0	-1.15	5.09548e-05	-6.37773e-06	1.78517e-05	-4.87271e-06
0	-1.1	4.99117e-05	-6.16911e-06	1.7509e-05	-4.76095e-06
0	-1.05	4.89133e-05	-5.94559e-06	1.70098e-05	-4.50018e-06
0	-1	4.78628e-05	-5.82638e-06	1.67118e-05	-4.43312e-06
0	-0.95	4.80565e-05	-5.83383e-06	1.64435e-05	-4.24686e-06
0	-0.899999999999999	4.93305e-05	-5.93814e-06	1.61977e-05	-4.1798e-06
0	-0.85	4.96956e-05	-5.90834e-06	1.60859e-05	-4.09785e-06
0	-0.8	4.82576e-05	-5.64012e-06	1.622e-05	-3.98609e-06
0	-0.75	4.61342e-05	-5.28994e-06	1.63169e-05	-3.89668e-06
0	-0.7	4.43982e-05	-5.09623e-06	1.64734e-05	-3.94884e-06
0	-0.649999999999999	4.26325e-05	-4.94721e-06	1.69427e-05	-4.21706e-06
0	-0.6	4.10008e-05	-5.07387e-06	1.71663e-05	-4.79075e-06
0	-0.55	3.92126e-05	-5.15583e-06	1.77176e-05	-5.4315e-06
0	-0.5	3.82813e-05	-5.14093e-06	1.87085e-05	-5.9903e-06
0	-0.45	3.86836e-05	-5.13348e-06	1.99453e-05	-6.22126e-06
0	-0.399999999999999	3.96597e-05	-5.27504e-06	2.0899e-05	-6.36282e-06
0	-0.35	4.05463e-05	-5.20798e-06	2.20911e-05	-6.45968e-06
0	-0.3	4.14404e-05	-4.95467e-06	2.40953e-05	-6.14676e-06
0	-0.25	4.23866e-05	-4.98447e-06	2.64571e-05	-6.58634e-06
0	-0.199999999999999	4.34893e-05	-5.31974e-06	2.86327e-05	-7.55492e-06
0	-0.149999999999999	4.53147e-05	-5.57306e-06	3.13821e-05	-8.15099e-06
0	-0.0999999999999996	4.73114e-05	-5.80403e-06	3.50254e-05	-9.00036e-06
0	-0.0499999999999998	4.96509e-05	-6.0946e-06	3.92275e-05	-9.95403e-06
0	0	5.22139e-05	-6.60869e-06	4.33999e-05	-1.14069e-05
0	0.0500000000000007	5.44565e-05	-7.03338e-06	4.85482e-05	-1.30907e-05
0	0.100000000000001	5.54624e-05	-7.3612e-06	5.28248e-05	-1.46628e-05
0	0.15	5.51569e-05	-7.51766e-06	5.4531e-05	-1.56463e-05
0	0.2	5.35997e-05	-7.06318e-06	5.31154e-05	-1.46479e-05
0	0.25	5.12081e-05	-6.42243e-06	4.90847e-05	-1.27182e-05
0	0.300000000000001	4.91592e-05	-6.05735e-06	4.3534e-05	-1.1161e-05
0	0.350000000000001	4.70357e-05	-5.72953e-06	3.81472e-05	-9.83482e-06
0	0.4	4.50762e-05	-5.55816e-06	3.41835e-05	-8.83645e-06
0	0.45	4.30646e-05	-5.36445e-06	3.06072e-05	-8.17335e-06
0	0.5	4.1418e-05	-5.32719e-06	2.77386e-05	-7.94983e-06
0	0.550000000000001	3.99428e-05	-5.18563e-06	2.51831e-05	-7.51021e-06
0	0.600000000000001	3.87284e-05	-5.12603e-06	2.29628e-05	-7.13023e-06
0	0.65	3.76778e-05	-5.05897e-06	2.10853e-05	-6.80241e-06
0	0.7	3.7201e-05	-4.86526e-06	1.95653e-05	-6.13186e-06
0	0.75	3.71414e-05	-4.67899e-06	1.83509e-05	-5.49856e-06
0	0.800000000000001	3.76853e-05	-4.67154e-06	1.72408e-05	-5.04407e-06
0	0.850000000000001	3.92126e-05	-4.96957e-06	1.61679e-05	-4.98447e-06
0	0.9	4.19545e-05	-5.4464e-06	1.52664e-05	-4.7535e-06
0	0.95	4.58735e-05	-5.93814e-06	1.49757e-05	-4.56724e-06
0	1	4.94497e-05	-6.33302e-06	1.48491e-05	-4.32137e-06
0	1.05	5.13869e-05	-6.53419e-06	1.48789e-05	-4.1649e-06
0	1.1	5.43373e-05	-6.90672e-06	1.50949e-05	-4.1053e-06
0	1.15	5.83755e-05	-7.3612e-06	1.51843e-05	-3.97119e-06
0	1.2	6.11548e-05	-7.66671e-06	1.57134e-05	-3.98609e-06
0	1.25	6.08119e-05	-7.52512e-06	1.60934e-05	-4.00844e-06
0	1.3	5.8763e-05	-7.32395e-06	1.68012e-05	-4.1649e-06
0	1.35	5.6349e-05	-7.16004e-06	1.77325e-05	-4.52998e-06
0	1.4	5.39797e-05	-6.89927e-06	1.87309e-05	-4.97702e-06
0	1.45	5.21096e-05	-6.63105e-06	1.98932e-05	-5.26014e-06
0	1.5	5.03662e-05	-6.31812e-06	2.16292e-05	-5.62522e-06
0	1.55	4.95987e-05	-6.35537e-06	2.36483e-05	-6.40008e-06
0	1.6	4.91145e-05	-6.39263e-06	2.6405e-05	-7.2718e-06
0	1.65	4.87643e-05	-6.43733e-06	2.94895e-05	-8.31491e-06
0	1.7	4.83247e-05	-6.53419e-06	3.26263e-05	-9.5368e-06
0	1.75	4.77659e-05	-6.6534e-06	3.50031e-05	-1.05128e-05
0	1.8	4.66111e-05	-6.48948e-06	3.55991e-05	-1.07736e-05
0	1.85	4.52327e-05	-6.34047e-06	3.45188e-05	-1.06544e-05
0	1.9	4.43833e-05	-6.38518e-06	3.32969e-05	-1.05501e-05
0	1.95	4.41673e-05	-6.36282e-06	3.16354e-05	-1.03117e-05
0	2	4.39885e-05	-6.44478e-06	2.9184e-05	-9.87208e-06
0	2.05	4.38245e-05	-6.33302e-06	2.83049e-05	-9.12702e-06
0	2.1	4.39512e-05	-5.91579e-06	2.82229e-05	-8.12864e-06
0	2.15	4.42343e-05	-5.89344e-06	2.70979e-05	-7.6518e-06
0	2.2	4.50017e-05	-5.87109e-06	2.62187e-05	-7.18239e-06
0	2.25	4.63428e-05	-6.14676e-06	2.48255e-05	-6.95142e-06
0	2.3	4.76765e-05	-6.32557e-06	2.34843e-05	-6.64595e-06
0	2.35	4.84439e-05	-6.26597e-06	2.22699e-05	-5.9903e-06
0	2.4	4.82204e-05	-6.21381e-06	2.0817e-05	-5.61032e-06
0	2.45	4.71699e-05	-6.16911e-06	1.97591e-05	-5.49111e-06
0	2.5	4.64323e-05	-6.13931e-06	1.90885e-05	-5.4017e-06
0	2.55	4.6991e-05	-6.31067e-06	1.83807e-05	-5.4017e-06
0	2.6	4.73785e-05	-6.64595e-06	1.76878e-05	-5.61032e-06
0	2.65	4.80639e-05	-6.80986e-06	1.73525e-05	-5.58051e-06
0	2.7	4.85408e-05	-6.86201e-06	1.71961e-05	-5.49856e-06
0	2.75	4.91666e-05	-6.79496e-06	1.71812e-05	-5.4166e-06
0	2.8	4.93678e-05	-6.6236e-06	1.7278e-05	-5.15583e-06
0	2.85	4.92486e-05	-6.59379e-06	1.7278e-05	-5.12603e-06
0	2.9	4.83843e-05	-6.73535e-06	1.75686e-05	-5.40915e-06
0	2.95	4.76914e-05	-6.51184e-06	1.8336e-05	-5.68482e-06
0	3	4.71848e-05	-6.40008e-06	1.92599e-05	-5.91579e-06
0	3.05	4.72369e-05	-6.46713e-06	2.037e-05	-6.28087e-06
0	3.1	4.71326e-05	-6.52674e-06	2.17856e-05	-6.92162e-06
0	3.15	4.78181e-05	-6.48203e-06	2.38867e-05	-7.12278e-06
0	3.2	4.82278e-05	-6.25107e-06	2.64199e-05	-7.07808e-06
0	3.25	4.83321e-05	-6.0499e-06	2.95119e-05	-7.58472e-06
0	3.3	4.75349e-05	-5.90834e-06	3.28722e-05	-8.37451e-06
0	3.35	4.69761e-05	-6.0499e-06	3.55768e-05	-9.49955e-06
0	3.4	4.67452e-05	-6.14676e-06	3.69849e-05	-1.01925e-05
0	3.45	4.72518e-05	-6.21381e-06	3.64783e-05	-1.00211e-05
0	3.5	4.6924e-05	-6.25852e-06	3.51595e-05	-9.83482e-06
0	3.55	4.52923e-05	-5.98285e-06	3.30734e-05	-9.28348e-06
0	3.6	4.37426e-05	-5.93814e-06	3.0868e-05	-9.05996e-06
0	3.65	4.27964e-05	-5.87109e-06	2.95566e-05	-8.9333e-06
0	3.7	4.20513e-05	-5.81148e-06	2.88115e-05	-8.8588e-06
0	3.75	4.15894e-05	-5.58796e-06	2.87519e-05	-8.57568e-06
0	3.8	4.09561e-05	-5.3719e-06	2.92362e-05	-8.20315e-06
0	3.85	3.94809e-05	-5.02172e-06	3.00036e-05	-7.98708e-06
0	3.9	3.78939e-05	-4.85781e-06	3.05774e-05	-8.18825e-06
0	3.95	3.65006e-05	-4.52253e-06	3.11362e-05	-7.96473e-06
0	4	3.52936e-05	-4.44058e-06	3.14193e-05	-8.1957e-06
0	4.05	3.42729e-05	-4.43312e-06	3.14268e-05	-8.70979e-06
0	4.1	3.35725e-05	-4.48528e-06	3.10543e-05	-9.12702e-06
0	4.15	3.31181e-05	-4.38842e-06	3.03165e-05	-8.91095e-06
0	4.2	3.26859e-05	-4.32137e-06	2.95789e-05	-8.55332e-06
0	4.25	3.2291e-05	-4.15e-06	2.92064e-05	-8.09139e-06
0	4.3	3.14789e-05	-3.99354e-06	2.86476e-05	-7.87532e-06
0	4.35	3.0324e-05	-3.81473e-06	2.81037e-05	-7.56237e-06
0	4.4	2.9564e-05	-3.61355e-06	2.76716e-05	-7.2867e-06
0	4.45	2.92138e-05	-3.55394e-06	2.67775e-05	-7.07063e-06
0	4.5	2.90648e-05	-3.6508e-06	2.6025e-05	-7.09298e-06
0	4.55	2.86476e-05	-3.48689e-06	2.55854e-05	-6.77261e-06
0	4.6	2.80068e-05	-3.36023e-06	2.51235e-05	-6.42243e-06
0	4.65	2.74928e-05	-3.24102e-06	2.45721e-05	-6.34047e-06
0	4.7	2.72767e-05	-3.25592e-06	2.41922e-05	-6.30322e-06
0	4.75	2.72394e-05	-3.18886e-06	2.39984e-05	-6.05735e-06
0	4.8	2.72096e-05	-3.11436e-06	2.41251e-05	-5.75188e-06
0	4.85	2.69116e-05	-3.01005e-06	2.39388e-05	-5.55071e-06
0	4.9	2.68371e-05	-2.98025e-06	2.36781e-05	-5.37935e-06
0	4.95	2.66136e-05	-3.0473e-06	2.32012e-05	-5.45385e-06
0	5	2.6405e-05	-3.03985e-06	2.28212e-05	-5.53581e-06

50	-5	3.44666e-05	-3.59864e-06	2.65987e-05	-5.45385e-06
50	-4.95	3.47125e-05	-3.68805e-06	2.7001e-05	-5.64012e-06
50	-4.9	3.49658e-05	-3.74021e-06	2.75747e-05	-5.70717e-06
50	-4.85	3.53309e-05	-3.7253e-06	2.81708e-05	-5.85619e-06
50	-4.8	3.56513e-05	-3.82218e-06	2.89531e-05	-6.0648e-06
50	-4.75	3.6061e-05	-3.86688e-06	2.97279e-05	-6.35537e-06
50	-4.7	3.62846e-05	-3.93394e-06	3.05402e-05	-6.6534e-06
50	-4.65	3.659e-05	-4.04569e-06	3.16354e-05	-6.97377e-06
50	-4.6	3.69551e-05	-4.08295e-06	3.26114e-05	-7.18239e-06
50	-4.55	3.73649e-05	-4.26921e-06	3.33639e-05	-7.81572e-06
50	-4.5	3.76778e-05	-4.51508e-06	3.39749e-05	-8.53097e-06
50	-4.45	3.77002e-05	-4.59704e-06	3.44666e-05	-9.03761e-06
50	-4.4	3.82068e-05	-4.56724e-06	3.49658e-05	-8.85135e-06
50	-4.35	3.90338e-05	-4.61194e-06	3.56587e-05	-8.67998e-06
50	-4.3	3.98012e-05	-4.58214e-06	3.64634e-05	-8.44157e-06
50	-4.25	4.03749e-05	-4.61194e-06	3.71935e-05	-8.64273e-06
50	-4.2	4.11274e-05	-4.7535e-06	3.79982e-05	-8.8141e-06
50	-4.15	4.20439e-05	-4.93976e-06	3.8557e-05	-9.31328e-06
50	-4.1	4.30795e-05	-5.13348e-06	3.9086e-05	-9.75287e-06
50	-4.05	4.413e-05	-5.22289e-06	4.0062e-05	-9.84973e-06
50	-4	4.55084e-05	-5.31974e-06	4.01589e-05	-9.46975e-06
50	-3.95	4.6842e-05	-5.34955e-06	3.94958e-05	-9.07487e-06
50	-3.9	4.80714e-05	-5.51346e-06	3.86091e-05	-8.88115e-06
50	-3.85	4.96882e-05	-5.70717e-06	3.78715e-05	-8.73214e-06
50	-3.8	5.13645e-05	-5.78168e-06	3.68806e-05	-8.38941e-06
50	-3.75	5.2959e-05	-6.0201e-06	3.63144e-05	-8.11374e-06
50	-3.7	5.46204e-05	-6.13931e-06	3.57183e-05	-7.80827e-06
50	-3.65	5.61329e-05	-6.28087e-06	3.50031e-05	-7.59217e-06
50	-3.6	5.72356e-05	-6.40753e-06	3.46156e-05	-7.52512e-06
50	-3.55	5.83681e-05	-6.56399e-06	3.4556e-05	-7.54747e-06
50	-3.5	5.93888e-05	-6.73535e-06	3.48391e-05	-7.68161e-06
50	-3.45	5.99774e-05	-6.78751e-06	3.5316e-05	-7.69651e-06
50	-3.4	6.06331e-05	-6.87691e-06	3.67018e-05	-7.97218e-06
50	-3.35	6.16615e-05	-7.01848e-06	3.88178e-05	-8.34471e-06
50	-3.3	6.26077e-05	-7.23454e-06	4.07475e-05	-9.00036e-06
50	-3.25	6.40904e-05	-7.57727e-06	4.21333e-05	-9.5517e-06
50	-3.2	6.51558e-05	-7.83062e-06	4.26846e-05	-9.97639e-06
50	-3.15	6.46864e-05	-7.84552e-06	4.26995e-05	-1.01701e-05
50	-3.1	6.40829e-05	-7.89767e-06	4.2625e-05	-1.04011e-05
50	-3.05	6.40978e-05	-8.13609e-06	4.22227e-05	-1.08556e-05
50	-3	6.43809e-05	-8.1808e-06	4.15e-05	-1.05575e-05
50	-2.95	6.47684e-05	-7.94238e-06	4.09263e-05	-9.90933e-06
50	-2.9	6.55581e-05	-7.83807e-06	3.9466e-05	-9.40269e-06
50	-2.85	6.69067e-05	-8.04669e-06	3.75512e-05	-8.89605e-06
50	-2.8	6.73835e-05	-8.11374e-06	3.53458e-05	-8.41921e-06
50	-2.75	6.80168e-05	-8.2404e-06	3.30138e-05	-7.98708e-06
50	-2.7	6.88066e-05	-8.42666e-06	3.0935e-05	-7.71141e-06
50	-2.65	7.01924e-05	-8.50862e-06	2.92734e-05	-7.10788e-06
50	-2.6	6.94697e-05	-8.49372e-06	2.79621e-05	-6.92907e-06
50	-2.55	6.90152e-05	-8.42666e-06	2.7232e-05	-6.73535e-06
50	-2.5	6.86203e-05	-8.38196e-06	2.62485e-05	-6.37773e-06
50	-2.45	6.74208e-05	-8.13609e-06	2.55184e-05	-6.08715e-06
50	-2.4	6.72122e-05	-8.1957e-06	2.52874e-05	-6.13931e-06
50	-2.35	6.76443e-05	-8.38196e-06	2.49447e-05	-6.31812e-06
50	-2.3	6.86501e-05	-8.89605e-06	2.45125e-05	-6.66085e-06
50	-2.25	6.77337e-05	-9.17172e-06	2.39835e-05	-6.95887e-06
50	-2.2	6.60201e-05	-9.14937e-06	2.37153e-05	-7.15259e-06
50	-2.15	6.54389e-05	-9.5219e-06	2.33651e-05	-7.64435e-06
50	-2.1	6.38445e-05	-9.93913e-06	2.30373e-05	-8.38196e-06
50	-2.05	6.29281e-05	-9.5815e-06	2.35514e-05	-8.26275e-06
50	-2	6.34124e-05	-9.46975e-06	2.36036e-05	-8.18825e-06
50	-1.95	6.39041e-05	-9.23133e-06	2.37153e-05	-7.76356e-06
50	-1.9	6.33975e-05	-8.70979e-06	2.36855e-05	-7.26435e-06
50	-1.85	6.19967e-05	-8.41921e-06	2.36855e-05	-7.14514e-06
50	-1.8	6.11921e-05	-8.23295e-06	2.38569e-05	-7.05573e-06
50	-1.75	6.0417e-05	-8.05414e-06	2.39612e-05	-7.00357e-06
50	-1.7	5.99774e-05	-7.89022e-06	2.37898e-05	-6.76516e-06
50	-1.65	6.00594e-05	-7.66671e-06	2.3164e-05	-6.27342e-06
50	-1.6	5.92994e-05	-7.42081e-06	2.2635e-05	-5.93069e-06
50	-1.55	5.84128e-05	-7.29415e-06	2.1957e-05	-5.75933e-06
50	-1.5	5.73399e-05	-7.26435e-06	2.12343e-05	-5.71462e-06
50	-1.45	5.62745e-05	-7.13023e-06	2.07798e-05	-5.64757e-06
50	-1.4	5.54847e-05	-7.05573e-06	2.03178e-05	-5.55816e-06
50	-1.35	5.50973e-05	-6.92907e-06	1.97069e-05	-5.4017e-06
50	-1.3	5.41958e-05	-7.05573e-06	1.91854e-05	-5.60287e-06
50	-1.25	5.2959e-05	-7.01848e-06	1.86638e-05	-5.70717e-06
50	-1.2	5.21021e-05	-6.98122e-06	1.82615e-05	-5.62522e-06
50	-1.15	5.14092e-05	-6.78006e-06	1.81199e-05	-5.4613e-06
50	-1.1	5.03215e-05	-6.56399e-06	1.79188e-05	-5.27504e-06
50	-1.05	4.95391e-05	-6.24362e-06	1.76505e-05	-4.90251e-06
50	-1	4.87121e-05	-6.14676e-06	1.73525e-05	-4.7982e-06
50	-0.95	4.91368e-05	-6.22126e-06	1.69576e-05	-4.67154e-06
50	-0.899999999999999	5.0083e-05	-6.14676e-06	1.67788e-05	-4.41822e-06
50	-0.85	5.03066e-05	-5.99775e-06	1.6749e-05	-4.19471e-06
50	-0.8	4.93529e-05	-5.83383e-06	1.6682e-05	-4.11275e-06
50	-0.75	4.74977e-05	-5.56561e-06	1.6749e-05	-4.1202e-06
50	-0.7	4.52029e-05	-5.36445e-06	1.69427e-05	-4.36607e-06
50	-0.649999999999999	4.31018e-05	-5.39425e-06	1.71365e-05	-4.80565e-06
50	-0.6	4.14553e-05	-5.46876e-06	1.75462e-05	-5.45385e-06
50	-0.55	3.99204e-05	-5.23779e-06	1.83956e-05	-5.75188e-06
50	-0.5	3.93915e-05	-5.12603e-06	1.96026e-05	-5.84873e-06
50	-0.45	3.96969e-05	-4.99192e-06	2.08468e-05	-5.93069e-06
50	-0.399999999999999	4.01961e-05	-5.03662e-06	2.19346e-05	-6.0946e-06
50	-0.35	4.0591e-05	-4.76095e-06	2.34843e-05	-5.75933e-06
50	-0.3	4.12988e-05	-4.69389e-06	2.53321e-05	-5.92324e-06
50	-0.25	4.22227e-05	-4.87271e-06	2.74853e-05	-6.44478e-06
50	-0.199999999999999	4.36308e-05	-5.10368e-06	2.98024e-05	-7.10043e-06
50	-0.149999999999999	4.54041e-05	-5.3868e-06	3.2455e-05	-8.00943e-06
50	-0.0999999999999996	4.7453e-05	-5.76678e-06	3.61132e-05	-9.09722e-06
50	-0.0499999999999998	4.97925e-05	-6.13186e-06	4.07251e-05	-1.04532e-05
50	0	5.22884e-05	-6.66085e-06	4.61566e-05	-1.20924e-05
50	0.0500000000000007	5.42032e-05	-6.98867e-06	5.19308e-05	-1.39326e-05
50	0.100000000000001	5.59913e-05	-7.15259e-06	5.71164e-05	-1.47597e-05
50	0.15	5.62298e-05	-7.09298e-06	5.96496e-05	-1.508e-05
50	0.2	5.45906e-05	-6.78006e-06	5.77646e-05	-1.43201e-05
50	0.25	5.21468e-05	-6.46713e-06	5.1968e-05	-1.30833e-05
50	0.300000000000001	4.94944e-05	-6.07225e-06	4.59703e-05	-1.16602e-05
50	0.350000000000001	4.71997e-05	-5.78913e-06	4.02483e-05	-1.03489e-05
50	0.4	4.527e-05	-5.64012e-06	3.56215e-05	-9.46975e-06
50	0.45	4.32136e-05	-5.62522e-06	3.15981e-05	-9.03016e-06
50	0.5	4.16415e-05	-5.64012e-06	2.81186e-05	-8.74704e-06
50	0.550000000000001	4.01514e-05	-5.57306e-06	2.52725e-05	-8.20315e-06
50	0.600000000000001	3.88997e-05	-5.3868e-06	2.30075e-05	-7.60707e-06
50	0.65	3.80951e-05	-5.24524e-06	2.11151e-05	-7.02593e-06
50	0.7	3.78194e-05	-5.03662e-06	1.96324e-05	-6.22126e-06
50	0.75	3.77672e-05	-4.99937e-06	1.83881e-05	-5.82638e-06
50	0.800000000000001	3.83409e-05	-5.11858e-06	1.72259e-05	-5.57306e-06
50	0.850000000000001	4.0211e-05	-5.4315e-06	1.62498e-05	-5.45385e-06
50	0.9	4.38767e-05	-5.78168e-06	1.56538e-05	-5.00682e-06
50	0.95	4.8131e-05	-6.28087e-06	1.53483e-05	-4.67154e-06
50	1	5.17594e-05	-6.69065e-06	1.51545e-05	-4.39587e-06
50	1.05	5.44491e-05	-7.01848e-06	1.51694e-05	-4.30646e-06
50	1.1	5.71909e-05	-7.22709e-06	1.53707e-05	-4.1053e-06
50	1.15	6.04393e-05	-7.54747e-06	1.56165e-05	-4.00099e-06
50	1.2	6.16838e-05	-7.73376e-06	1.60338e-05	-4.04569e-06
50	1.25	6.14678e-05	-7.90512e-06	1.63541e-05	-4.27666e-06
50	1.3	6.02605e-05	-7.86787e-06	1.70321e-05	-4.53743e-06
50	1.35	5.7705e-05	-7.36865e-06	1.79039e-05	-4.68644e-06
50	1.4	5.50228e-05	-6.90672e-06	1.9014e-05	-4.86526e-06
50	1.45	5.26833e-05	-6.56399e-06	2.01837e-05	-5.20053e-06
50	1.5	5.0463e-05	-6.31812e-06	2.15546e-05	-5.64012e-06
50	1.55	4.94721e-05	-6.42988e-06	2.34322e-05	-6.42988e-06
50	1.6	4.90847e-05	-6.45223e-06	2.56525e-05	-7.16749e-06
50	1.65	4.86376e-05	-6.58634e-06	2.8886e-05	-8.39686e-06
50	1.7	4.82576e-05	-6.57889e-06	3.30436e-05	-9.67091e-06
50	1.75	4.78479e-05	-6.57144e-06	3.73723e-05	-1.10567e-05
50	1.8	4.7155e-05	-6.54909e-06	3.95554e-05	-1.18837e-05
