# ppms_field_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Magnetic Field"	"volt"	"X"	"Y"	"X"	"Y"
# 181	561
0	6.075	4.14553e-05	-3.82664e-05	0.000156947	-0.00013885
0	6.05	4.20811e-05	-3.95777e-05	0.000187741	-0.000169874
0	6.025	4.33924e-05	-3.8624e-05	0.000168026	-0.000144013
0	6	4.57468e-05	-3.97863e-05	0.000157022	-0.000131764
0	5.975	4.90549e-05	-4.06208e-05	0.000148528	-0.000119135
0	5.95	5.22437e-05	-4.12764e-05	0.000141972	-0.000109166
0	5.925	5.72505e-05	-4.34818e-05	0.000125126	-9.20896e-05
0	5.9	6.12442e-05	-4.75349e-05	0.00013052	-9.82438e-05
0	5.875	6.80392e-05	-5.53729e-05	0.000148059	-0.000116848
0	5.85	8.67848e-05	-6.76815e-05	0.000171044	-0.00012862
0	5.825	9.93316e-05	-8.92882e-05	0.000181907	-0.000156843
0	5.8	0.000116975	-0.000103593	0.0001679	-0.000141324
0	5.775	0.000113488	-0.00011018	0.000171074	-0.000157275
0	5.75	0.000107706	-0.000112117	0.000203856	-0.000201189
0	5.725	0.000110656	-0.000119329	0.000166208	-0.000168287
0	5.7	0.000100703	-0.000105501	0.000169926	-0.0001679
0	5.675	8.57119e-05	-9.69772e-05	0.000204519	-0.000218445
0	5.65	9.10168e-05	-9.18512e-05	0.000209355	-0.000200183
0	5.625	7.91554e-05	-8.15694e-05	0.000218437	-0.000218445
0	5.6	7.41188e-05	-7.55196e-05	0.000218437	-0.000218445
0	5.575	6.46119e-05	-6.49695e-05	0.000218437	-0.000218445
0	5.55	5.45683e-05	-4.78926e-05	0.000218437	-0.000218445
0	5.525	4.67303e-05	-3.77598e-05	0.000218437	-0.000195981
0	5.5	3.74021e-05	-3.16205e-05	0.000218437	-0.000215822
0	5.475	3.05476e-05	-2.57493e-05	0.000218437	-0.000218445
0	5.45	2.58983e-05	-2.10406e-05	0.000218437	-0.000218445
0	5.425	2.39314e-05	-1.81497e-05	0.000218437	-0.000213758
0	5.4	2.26201e-05	-1.6153e-05	0.000218437	-0.000164055
0	5.375	1.97293e-05	-1.49608e-05	0.000218437	-0.000190736
0	5.35	1.82987e-05	-1.39177e-05	0.000218437	-0.00019455
0	5.325	1.69874e-05	-1.30237e-05	0.000208587	-0.000160427
0	5.3	1.65404e-05	-1.1772e-05	0.000193552	-0.000140891
0	5.275	1.66596e-05	-1.10865e-05	0.00014978	-0.000102088
0	5.25	1.6749e-05	-1.04607e-05	0.00011988	-7.64956e-05
0	5.225	1.68384e-05	-1.03713e-05	0.000109017	-6.82552e-05
0	5.2	1.63914e-05	-1.07885e-05	0.000105352	-7.09151e-05
0	5.175	1.66e-05	-1.12355e-05	9.44366e-05	-6.4977e-05
0	5.15	1.81497e-05	-1.18912e-05	8.45422e-05	-5.56337e-05
0	5.125	1.86862e-05	-1.15038e-05	7.39102e-05	-4.57319e-05
0	5.1	1.88948e-05	-1.02223e-05	6.39935e-05	-3.47646e-05
0	5.075	1.77325e-05	-8.88115e-06	5.67588e-05	-2.84315e-05
0	5.05	1.53781e-05	-7.3016e-06	5.61776e-05	-2.66955e-05
0	5.025	1.37091e-05	-6.31812e-06	5.26088e-05	-2.43039e-05
0	5	1.24872e-05	-5.69227e-06	4.866e-05	-2.20836e-05
0	4.975	1.1474e-05	-5.09623e-06	4.54786e-05	-2.05265e-05
0	4.95	1.05799e-05	-4.7684e-06	4.18054e-05	-1.9163e-05
0	4.925	1.0103e-05	-4.47038e-06	3.93393e-05	-1.74643e-05
0	4.9	1.0103e-05	-4.05314e-06	3.71935e-05	-1.50875e-05
0	4.875	9.95403e-06	-3.84453e-06	3.58152e-05	-1.38954e-05
0	4.85	9.71562e-06	-3.81473e-06	3.37514e-05	-1.35825e-05
0	4.825	9.44739e-06	-3.75511e-06	3.21048e-05	-1.28076e-05
0	4.8	9.32819e-06	-3.54649e-06	3.0786e-05	-1.18241e-05
0	4.775	9.23878e-06	-3.36768e-06	2.97056e-05	-1.10195e-05
0	4.75	9.08977e-06	-3.33787e-06	2.91021e-05	-1.0863e-05
0	4.725	9.05996e-06	-3.36768e-06	2.83123e-05	-1.06842e-05
0	4.7	8.76194e-06	-3.6061e-06	2.66285e-05	-1.1161e-05
0	4.675	8.70234e-06	-3.6359e-06	2.56525e-05	-1.09599e-05
0	4.65	8.97056e-06	-3.51669e-06	2.55258e-05	-1.03415e-05
0	4.625	9.08977e-06	-3.57629e-06	2.45051e-05	-9.88698e-06
0	4.6	9.14937e-06	-3.6955e-06	2.3015e-05	-9.54425e-06
0	4.575	9.35799e-06	-3.7253e-06	2.17931e-05	-8.91095e-06
0	4.55	9.71562e-06	-3.84453e-06	2.08617e-05	-8.32981e-06
0	4.525	1.01925e-05	-3.6955e-06	2.01465e-05	-7.50276e-06
0	4.5	1.04309e-05	-3.75511e-06	1.9096e-05	-6.98867e-06
0	4.475	1.05501e-05	-3.87433e-06	1.79933e-05	-6.76516e-06
0	4.45	1.05799e-05	-4.17235e-06	1.69278e-05	-6.713e-06
0	4.425	1.11461e-05	-4.23196e-06	1.65926e-05	-6.37773e-06
0	4.4	1.16826e-05	-4.11275e-06	1.62349e-05	-5.83383e-06
0	4.375	1.21594e-05	-4.14255e-06	1.57655e-05	-5.50601e-06
0	4.35	1.25468e-05	-4.29156e-06	1.52439e-05	-5.31974e-06
0	4.325	1.30535e-05	-4.44058e-06	1.47969e-05	-5.11113e-06
0	4.3	1.37091e-05	-4.64919e-06	1.44989e-05	-5.02917e-06
0	4.275	1.42456e-05	-4.94721e-06	1.38656e-05	-4.99192e-06
0	4.25	1.48118e-05	-5.39425e-06	1.31801e-05	-4.88761e-06
0	4.225	1.57655e-05	-5.72208e-06	1.29641e-05	-4.7982e-06
0	4.2	1.68384e-05	-5.90089e-06	1.28076e-05	-4.52998e-06
0	4.175	1.80603e-05	-6.19891e-06	1.25543e-05	-4.41077e-06
0	4.15	1.9461e-05	-6.73535e-06	1.22786e-05	-4.32882e-06
0	4.125	2.11002e-05	-7.39101e-06	1.19657e-05	-4.29156e-06
0	4.1	2.29479e-05	-7.89767e-06	1.16751e-05	-4.0755e-06
0	4.075	2.53619e-05	-8.85135e-06	1.13845e-05	-4.0606e-06
0	4.05	2.82527e-05	-9.74542e-06	1.11908e-05	-3.88178e-06
0	4.025	3.19185e-05	-1.07885e-05	1.09301e-05	-3.74021e-06
0	4	3.62399e-05	-1.24872e-05	1.06842e-05	-3.76256e-06
0	3.975	4.22301e-05	-1.46032e-05	1.05352e-05	-3.6508e-06
0	3.95	4.89953e-05	-1.80603e-05	1.02223e-05	-3.80726e-06
0	3.925	5.6118e-05	-2.15174e-05	9.94658e-06	-3.82963e-06
0	3.9	6.29728e-05	-2.46168e-05	9.78267e-06	-3.82963e-06
0	3.875	6.81584e-05	-2.81931e-05	9.64856e-06	-3.88923e-06
0	3.85	7.22413e-05	-3.22761e-05	9.24623e-06	-4.09785e-06
0	3.825	7.6354e-05	-3.60014e-05	9.03016e-06	-4.24686e-06
0	3.8	7.36122e-05	-3.60312e-05	8.8588e-06	-4.35862e-06
0	3.775	6.70557e-05	-3.30212e-05	8.85135e-06	-4.37352e-06
0	3.75	6.0946e-05	-2.89382e-05	9.08232e-06	-4.32137e-06
0	3.725	5.31676e-05	-2.44678e-05	9.11957e-06	-4.23941e-06
0	3.7	4.56276e-05	-2.13386e-05	9.06741e-06	-4.29901e-06
0	3.675	3.86538e-05	-1.85074e-05	8.92585e-06	-4.37352e-06
0	3.65	3.27232e-05	-1.67788e-05	8.73959e-06	-4.52253e-06
0	3.625	2.81633e-05	-1.53781e-05	8.47882e-06	-4.73115e-06
0	3.6	2.59579e-05	-1.33813e-05	8.829e-06	-4.62684e-06
0	3.575	2.4587e-05	-1.18316e-05	9.37289e-06	-4.62684e-06
0	3.55	2.22625e-05	-1.12057e-05	9.45484e-06	-4.8131e-06
0	3.525	2.1279e-05	-1.02223e-05	9.90933e-06	-4.85781e-06
0	3.5	2.03551e-05	-9.65601e-06	1.01254e-05	-4.97702e-06
0	3.475	1.97889e-05	-9.26858e-06	1.03936e-05	-4.93231e-06
0	3.45	1.94312e-05	-8.58313e-06	1.07214e-05	-4.82055e-06
0	3.425	1.88948e-05	-8.07649e-06	1.08556e-05	-4.73115e-06
0	3.4	1.79411e-05	-7.54002e-06	1.10269e-05	-4.7386e-06
0	3.375	1.72557e-05	-7.3314e-06	1.12057e-05	-4.83546e-06
0	3.35	1.63318e-05	-7.03338e-06	1.11238e-05	-4.88016e-06
0	3.325	1.53483e-05	-6.64595e-06	1.12281e-05	-4.96212e-06
0	3.3	1.48416e-05	-6.0499e-06	1.15336e-05	-4.82055e-06
0	3.275	1.43052e-05	-5.72208e-06	1.15857e-05	-4.7535e-06
0	3.25	1.39773e-05	-5.27504e-06	1.17645e-05	-4.54488e-06
0	3.225	1.34707e-05	-4.91741e-06	1.17124e-05	-4.33627e-06
0	3.2	1.29939e-05	-4.7684e-06	1.15038e-05	-4.34372e-06
0	3.175	1.24872e-05	-4.85781e-06	1.1094e-05	-4.46293e-06
0	3.15	1.20104e-05	-4.97702e-06	1.08332e-05	-4.53743e-06
0	3.125	1.15932e-05	-4.97702e-06	1.05277e-05	-4.56724e-06
0	3.1	1.14442e-05	-4.82801e-06	1.05128e-05	-4.52253e-06
0	3.075	1.13249e-05	-4.55978e-06	1.05277e-05	-4.36607e-06
0	3.05	1.13249e-05	-4.35117e-06	1.05873e-05	-4.22451e-06
0	3.025	1.14442e-05	-4.20216e-06	1.06767e-05	-4.04569e-06
0	3	1.13547e-05	-4.08295e-06	1.07438e-05	-3.95629e-06
0	2.975	1.13547e-05	-3.93394e-06	1.07065e-05	-3.79981e-06
0	2.95	1.14143e-05	-3.90413e-06	1.06842e-05	-3.74021e-06
0	2.925	1.15932e-05	-3.75511e-06	1.05873e-05	-3.53904e-06
0	2.9	1.1623e-05	-3.7253e-06	1.04607e-05	-3.38258e-06
0	2.875	1.18316e-05	-3.48689e-06	1.03936e-05	-3.10691e-06
0	2.85	1.20104e-05	-3.30807e-06	1.02595e-05	-2.89829e-06
0	2.825	1.207e-05	-3.27827e-06	1.00211e-05	-2.72693e-06
0	2.8	1.20998e-05	-3.30807e-06	9.70816e-06	-2.71948e-06
0	2.775	1.21892e-05	-3.33787e-06	9.4623e-06	-2.71203e-06
0	2.75	1.22786e-05	-3.42728e-06	9.23133e-06	-2.60772e-06
0	2.725	1.24276e-05	-3.48689e-06	8.99291e-06	-2.57046e-06
0	2.7	1.25766e-05	-3.51669e-06	8.72469e-06	-2.53321e-06
0	2.675	1.25766e-05	-3.75511e-06	8.41176e-06	-2.57046e-06
0	2.65	1.25766e-05	-3.87433e-06	8.11374e-06	-2.60027e-06
0	2.625	1.28151e-05	-3.93394e-06	7.94983e-06	-2.52576e-06
0	2.6	1.31131e-05	-3.96374e-06	7.84552e-06	-2.43635e-06
0	2.575	1.34111e-05	-4.08295e-06	7.67416e-06	-2.40655e-06
0	2.55	1.37389e-05	-4.08295e-06	7.59217e-06	-2.3246e-06
0	2.525	1.41264e-05	-4.14255e-06	7.51766e-06	-2.29479e-06
0	2.5	1.46032e-05	-4.20216e-06	7.47296e-06	-2.22029e-06
0	2.475	1.49906e-05	-4.32137e-06	7.46551e-06	-2.22029e-06
0	2.45	1.53781e-05	-4.38097e-06	7.40591e-06	-2.16813e-06
0	2.425	1.56761e-05	-4.44058e-06	7.3463e-06	-2.12343e-06
0	2.4	1.59742e-05	-4.7386e-06	7.26435e-06	-2.19049e-06
0	2.375	1.58251e-05	-5.27504e-06	6.96632e-06	-2.40655e-06
0	2.35	1.62424e-05	-5.54326e-06	6.91417e-06	-2.3991e-06
0	2.325	1.66894e-05	-5.81148e-06	6.89182e-06	-2.47361e-06
0	2.3	1.71066e-05	-6.0499e-06	6.85456e-06	-2.51086e-06
0	2.275	1.77027e-05	-6.19891e-06	6.88437e-06	-2.53321e-06
0	2.25	1.85968e-05	-6.13931e-06	7.02593e-06	-2.40655e-06
0	2.225	1.94014e-05	-6.0499e-06	7.18239e-06	-2.26499e-06
0	2.2	1.99677e-05	-6.22871e-06	7.22709e-06	-2.3246e-06
0	2.175	2.03551e-05	-6.64595e-06	7.27925e-06	-2.414e-06
0	2.15	2.08021e-05	-6.79496e-06	7.33885e-06	-2.42145e-06
0	2.125	2.16366e-05	-6.88437e-06	7.49531e-06	-2.40655e-06
0	2.1	2.24413e-05	-7.03338e-06	7.55492e-06	-2.40655e-06
0	2.075	2.27095e-05	-7.54002e-06	7.50276e-06	-2.49596e-06
0	2.05	2.32459e-05	-7.92748e-06	7.57727e-06	-2.58537e-06
0	2.025	2.35738e-05	-8.16589e-06	7.6518e-06	-2.65242e-06
0	2	2.35738e-05	-8.37451e-06	7.77101e-06	-2.76418e-06
0	1.975	2.34247e-05	-8.52352e-06	7.82317e-06	-2.83869e-06
0	1.95	2.30969e-05	-8.67253e-06	7.79337e-06	-2.94299e-06
0	1.925	2.28883e-05	-8.43412e-06	7.93493e-06	-2.9579e-06
0	1.9	2.22923e-05	-8.34471e-06	7.89767e-06	-2.98025e-06
0	1.875	2.10704e-05	-8.37451e-06	7.75611e-06	-3.0771e-06
0	1.85	2.01167e-05	-7.95728e-06	7.69651e-06	-3.08455e-06
0	1.825	1.95206e-05	-7.39101e-06	7.68161e-06	-2.9579e-06
0	1.8	1.87756e-05	-6.94397e-06	7.68161e-06	-2.89084e-06
0	1.775	1.77027e-05	-6.55654e-06	7.53257e-06	-2.86849e-06
0	1.75	1.66298e-05	-6.0201e-06	7.46551e-06	-2.77908e-06
0	1.725	1.55271e-05	-5.45385e-06	7.3463e-06	-2.60027e-06
0	1.7	1.4335e-05	-4.82801e-06	7.21964e-06	-2.43635e-06
0	1.675	1.30535e-05	-4.38097e-06	7.00357e-06	-2.3544e-06
0	1.65	1.1772e-05	-4.14255e-06	6.66085e-06	-2.37675e-06
0	1.625	1.07587e-05	-3.96374e-06	6.31812e-06	-2.43635e-06
0	1.6	9.95403e-06	-3.6955e-06	6.08715e-06	-2.34695e-06
0	1.575	9.32819e-06	-3.51669e-06	5.83383e-06	-2.26499e-06
0	1.55	8.85135e-06	-3.30807e-06	5.68482e-06	-2.18303e-06
0	1.525	8.43412e-06	-3.12926e-06	5.53581e-06	-2.08618e-06
0	1.5	8.16589e-06	-2.89084e-06	5.50601e-06	-1.98932e-06
0	1.475	7.89767e-06	-2.74183e-06	5.31974e-06	-1.92226e-06
0	1.45	7.56982e-06	-2.62262e-06	5.18563e-06	-1.885e-06
0	1.425	7.3314e-06	-2.47361e-06	5.11858e-06	-1.80305e-06
0	1.4	7.00357e-06	-2.3842e-06	4.96212e-06	-1.7956e-06
0	1.375	6.82476e-06	-2.3544e-06	4.83546e-06	-1.70619e-06
0	1.35	6.64595e-06	-2.29479e-06	4.7386e-06	-1.65404e-06
0	1.325	6.52674e-06	-2.29479e-06	4.63429e-06	-1.69129e-06
0	1.3	6.28832e-06	-2.29479e-06	4.47783e-06	-1.68384e-06
0	1.275	6.13931e-06	-2.29479e-06	4.38097e-06	-1.69129e-06
0	1.25	5.9903e-06	-2.3246e-06	4.32137e-06	-1.74344e-06
0	1.225	5.96049e-06	-2.29479e-06	4.30646e-06	-1.68384e-06
0	1.2	5.87109e-06	-2.29479e-06	4.23196e-06	-1.71364e-06
0	1.175	5.78168e-06	-2.3246e-06	4.1798e-06	-1.71364e-06
0	1.15	5.87109e-06	-2.20539e-06	4.26921e-06	-1.71364e-06
0	1.125	5.93069e-06	-2.17558e-06	4.36607e-06	-1.64659e-06
0	1.1	5.9903e-06	-2.17558e-06	4.43312e-06	-1.65404e-06
0	1.075	5.87109e-06	-2.26499e-06	4.35117e-06	-1.71364e-06
0	1.05	5.90089e-06	-2.29479e-06	4.38842e-06	-1.7956e-06
0	1.025	6.0201e-06	-2.29479e-06	4.52998e-06	-1.80305e-06
0	1	6.19891e-06	-2.17558e-06	4.67899e-06	-1.72854e-06
0	0.975	6.34792e-06	-2.11598e-06	4.8131e-06	-1.71364e-06
0	0.949999999999999	6.40753e-06	-2.17558e-06	4.97702e-06	-1.69129e-06
0	0.925	6.52674e-06	-2.26499e-06	5.07387e-06	-1.8254e-06
0	0.899999999999999	6.70555e-06	-2.26499e-06	5.20053e-06	-1.8403e-06
0	0.875	6.91417e-06	-2.20539e-06	5.40915e-06	-1.80305e-06
0	0.85	7.06318e-06	-2.20539e-06	5.63267e-06	-1.84775e-06
0	0.824999999999999	7.18239e-06	-2.3246e-06	5.70717e-06	-1.91481e-06
0	0.8	7.21219e-06	-2.47361e-06	5.76678e-06	-2.06383e-06
0	0.774999999999999	7.3612e-06	-2.59282e-06	5.91579e-06	-2.16068e-06
0	0.75	7.56982e-06	-2.71203e-06	6.13931e-06	-2.27989e-06
0	0.725	7.77846e-06	-2.74183e-06	6.39263e-06	-2.3693e-06
0	0.699999999999999	7.95728e-06	-2.86104e-06	6.60124e-06	-2.47361e-06
0	0.675	8.2255e-06	-2.89084e-06	6.89927e-06	-2.54811e-06
0	0.649999999999999	8.40431e-06	-3.01005e-06	7.17494e-06	-2.66732e-06
0	0.625	8.55332e-06	-3.18886e-06	7.40591e-06	-2.80143e-06
0	0.6	8.70234e-06	-3.30807e-06	7.59217e-06	-2.98025e-06
0	0.574999999999999	8.79174e-06	-3.48689e-06	7.97963e-06	-3.25592e-06
0	0.55	9.20898e-06	-3.57629e-06	8.44157e-06	-3.36768e-06
0	0.524999999999999	9.71562e-06	-3.57629e-06	9.06741e-06	-3.44963e-06
0	0.5	1.02223e-05	-3.6359e-06	9.67836e-06	-3.55394e-06
0	0.475	1.07885e-05	-3.7253e-06	1.02521e-05	-3.621e-06
0	0.449999999999999	1.14143e-05	-3.84453e-06	1.07885e-05	-3.74766e-06
0	0.425	1.20402e-05	-3.99354e-06	1.14367e-05	-3.84453e-06
0	0.399999999999999	1.24872e-05	-4.17235e-06	1.20029e-05	-4.15e-06
0	0.375	1.31131e-05	-4.50018e-06	1.25319e-05	-4.44803e-06
0	0.35	1.37091e-05	-4.91741e-06	1.32099e-05	-4.88761e-06
0	0.324999999999999	1.4335e-05	-5.48366e-06	1.36793e-05	-5.4464e-06
0	0.3	1.52589e-05	-6.0201e-06	1.39401e-05	-5.61777e-06
0	0.274999999999999	1.6749e-05	-6.55654e-06	1.44393e-05	-5.80403e-06
0	0.25	1.87756e-05	-7.15259e-06	1.51992e-05	-5.94559e-06
0	0.225	2.11896e-05	-7.98708e-06	1.58922e-05	-6.05735e-06
0	0.199999999999999	2.44082e-05	-8.91095e-06	1.65926e-05	-6.20636e-06
0	0.175	2.83123e-05	-1.02223e-05	1.74047e-05	-6.40008e-06
0	0.149999999999999	3.34384e-05	-1.21892e-05	1.83658e-05	-6.83221e-06
0	0.125	3.81174e-05	-1.40071e-05	1.89246e-05	-7.10043e-06
0	0.0999999999999996	4.40183e-05	-1.61232e-05	1.9394e-05	-7.19729e-06
0	0.0749999999999993	4.60746e-05	-1.63914e-05	2.00422e-05	-7.16004e-06
0	0.0499999999999998	4.19023e-05	-1.46032e-05	2.0139e-05	-7.07063e-06
0	0.0249999999999995	3.88029e-05	-1.35899e-05	1.91183e-05	-6.78751e-06
0	0	3.42133e-05	-1.1921e-05	1.77027e-05	-6.25852e-06
0	-0.0250000000000004	3.07264e-05	-1.01627e-05	1.63765e-05	-5.55071e-06
0	-0.0500000000000007	2.78355e-05	-8.46392e-06	1.55197e-05	-4.82055e-06
0	-0.0750000000000002	2.50937e-05	-7.21219e-06	1.48044e-05	-4.37352e-06
0	-0.100000000000001	2.27095e-05	-6.52674e-06	1.39252e-05	-4.1053e-06
0	-0.125	2.07127e-05	-5.90089e-06	1.31205e-05	-3.88923e-06
0	-0.15	1.92524e-05	-5.36445e-06	1.23904e-05	-3.54649e-06
0	-0.175000000000001	1.78219e-05	-4.82801e-06	1.1772e-05	-3.27827e-06
0	-0.2	1.63616e-05	-4.47038e-06	1.11089e-05	-3.12181e-06
0	-0.225000000000001	1.51396e-05	-4.41077e-06	1.03266e-05	-3.09201e-06
0	-0.25	1.41562e-05	-4.47038e-06	9.64856e-06	-3.12181e-06
0	-0.275	1.34409e-05	-4.23196e-06	9.18662e-06	-2.94299e-06
0	-0.300000000000001	1.27853e-05	-4.02334e-06	8.78429e-06	-2.82378e-06
0	-0.325	1.21594e-05	-3.78491e-06	8.40431e-06	-2.67477e-06
0	-0.350000000000001	1.17124e-05	-3.48689e-06	8.10629e-06	-2.47361e-06
0	-0.375	1.12951e-05	-3.18886e-06	7.83807e-06	-2.33205e-06
0	-0.4	1.08481e-05	-3.01005e-06	7.49531e-06	-2.16068e-06
0	-0.425000000000001	1.05203e-05	-2.86104e-06	7.21964e-06	-1.98932e-06
0	-0.45	1.00434e-05	-2.80143e-06	6.89927e-06	-1.96697e-06
0	-0.475000000000001	9.65601e-06	-2.71203e-06	6.58634e-06	-1.91481e-06
0	-0.5	9.38779e-06	-2.47361e-06	6.39263e-06	-1.76579e-06
0	-0.525	9.11957e-06	-2.26499e-06	6.13931e-06	-1.58698e-06
0	-0.550000000000001	8.88115e-06	-2.14578e-06	5.95304e-06	-1.46032e-06
0	-0.575	8.70234e-06	-2.02657e-06	5.72208e-06	-1.43052e-06
0	-0.600000000000001	8.40431e-06	-1.96697e-06	5.48366e-06	-1.34856e-06
0	-0.625	8.1957e-06	-1.93717e-06	5.26014e-06	-1.31876e-06
0	-0.65	7.92748e-06	-1.96697e-06	5.06642e-06	-1.28896e-06
0	-0.675000000000001	7.65926e-06	-1.96697e-06	4.88761e-06	-1.27406e-06
0	-0.7	7.48041e-06	-1.99677e-06	4.64174e-06	-1.28151e-06
0	-0.725000000000001	7.3016e-06	-1.96697e-06	4.48528e-06	-1.26661e-06
0	-0.75	7.15259e-06	-1.90736e-06	4.35117e-06	-1.207e-06
0	-0.775	7.06318e-06	-1.78815e-06	4.23941e-06	-1.1474e-06
0	-0.800000000000001	6.97377e-06	-1.69874e-06	4.15745e-06	-1.12504e-06
0	-0.825	6.79496e-06	-1.69874e-06	4.0904e-06	-1.06544e-06
0	-0.850000000000001	6.64595e-06	-1.69874e-06	3.96374e-06	-1.08779e-06
0	-0.875	6.55654e-06	-1.63914e-06	3.91158e-06	-1.02819e-06
0	-0.9	6.49694e-06	-1.63914e-06	3.79236e-06	-1.02819e-06
0	-0.925000000000001	6.37773e-06	-1.60933e-06	3.71785e-06	-9.53682e-07
0	-0.95	6.25852e-06	-1.51993e-06	3.6806e-06	-9.46227e-07
0	-0.975000000000001	6.22871e-06	-1.49012e-06	3.59864e-06	-9.01524e-07
0	-1	6.13931e-06	-1.40072e-06	3.6061e-06	-8.94073e-07
0	-1.025	6.0797e-06	-1.40072e-06	3.55394e-06	-8.19568e-07
0	-1.05	5.96049e-06	-1.40072e-06	3.53159e-06	-8.34469e-07
0	-1.075	5.87109e-06	-1.40072e-06	3.41983e-06	-8.71722e-07
0	-1.1	5.69227e-06	-1.51993e-06	3.33042e-06	-8.94073e-07
0	-1.125	5.57306e-06	-1.57953e-06	3.24102e-06	-9.61132e-07
0	-1.15	5.42405e-06	-1.63914e-06	3.16651e-06	-9.90934e-07
0	-1.175	5.36445e-06	-1.60933e-06	3.15906e-06	-9.83484e-07
0	-1.2	5.27504e-06	-1.60933e-06	3.09946e-06	-9.83484e-07
0	-1.225	5.18563e-06	-1.57953e-06	3.06965e-06	-9.83484e-07
0	-1.25	5.18563e-06	-1.51993e-06	3.05475e-06	-9.46227e-07
0	-1.275	5.12603e-06	-1.51993e-06	3.0473e-06	-9.23876e-07
0	-1.3	5.18563e-06	-1.40072e-06	3.12926e-06	-8.79172e-07
0	-1.325	5.21544e-06	-1.34111e-06	3.16651e-06	-8.4937e-07
0	-1.35	5.18563e-06	-1.34111e-06	3.15906e-06	-8.4937e-07
0	-1.375	5.15583e-06	-1.34111e-06	3.10691e-06	-7.97216e-07
0	-1.4	5.18563e-06	-1.2517e-06	3.12181e-06	-7.74864e-07
0	-1.425	5.09623e-06	-1.2517e-06	3.09946e-06	-7.30161e-07
0	-1.45	5.09623e-06	-1.28151e-06	3.09946e-06	-8.12117e-07
0	-1.475	4.97702e-06	-1.37091e-06	3.08455e-06	-8.71722e-07
0	-1.5	4.94721e-06	-1.34111e-06	3.0771e-06	-8.4937e-07
0	-1.525	4.94721e-06	-1.28151e-06	3.03985e-06	-8.5682e-07
0	-1.55	4.94721e-06	-1.31131e-06	3.01005e-06	-8.34469e-07
0	-1.575	4.88761e-06	-1.34111e-06	3.02495e-06	-8.86623e-07
0	-1.6	4.88761e-06	-1.40072e-06	3.02495e-06	-9.23876e-07
0	-1.625	4.88761e-06	-1.37091e-06	3.10691e-06	-9.31326e-07
0	-1.65	5.00682e-06	-1.2517e-06	3.15906e-06	-8.64271e-07
0	-1.675	4.94721e-06	-1.31131e-06	3.12181e-06	-8.27018e-07
