# ppms_temperature_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"volt"	"X"	"Y"	"X"	"Y"
# 19	661
4	3.4	2.55109e-05	-1.10865e-05	1.2517e-05	-5.54326e-06
4	3.425	2.58685e-05	-1.18018e-05	1.2219e-05	-5.66247e-06
4	3.45	2.6703e-05	-1.22786e-05	1.21594e-05	-5.60287e-06
4	3.475	2.76567e-05	-1.28747e-05	1.19806e-05	-5.72208e-06
4	3.5	2.87296e-05	-1.32323e-05	1.18614e-05	-5.54326e-06
4	3.525	2.98024e-05	-1.34707e-05	1.1623e-05	-5.36445e-06
4	3.55	3.13523e-05	-1.38283e-05	1.15634e-05	-5.06642e-06
4	3.575	3.27828e-05	-1.44244e-05	1.12653e-05	-5.00682e-06
4	3.6	3.44517e-05	-1.54973e-05	1.08481e-05	-4.94721e-06
4	3.625	3.5763e-05	-1.7047e-05	1.04309e-05	-4.94721e-06
4	3.65	3.88625e-05	-1.78815e-05	1.03713e-05	-4.88761e-06
4	3.675	4.24387e-05	-1.83583e-05	1.04905e-05	-4.58959e-06
4	3.7	4.63726e-05	-1.89544e-05	1.05501e-05	-4.35117e-06
4	3.725	5.01873e-05	-2.07425e-05	1.04905e-05	-4.35117e-06
4	3.75	5.36444e-05	-2.26499e-05	1.04309e-05	-4.41077e-06
4	3.775	5.75783e-05	-2.45572e-05	1.04905e-05	-4.47038e-06
4	3.8	6.1274e-05	-2.50341e-05	1.06097e-05	-4.35117e-06
4	3.825	6.36582e-05	-2.46764e-05	1.08481e-05	-4.23196e-06
4	3.85	6.46119e-05	-2.39612e-05	1.09673e-05	-4.11275e-06
4	3.875	6.33006e-05	-2.32459e-05	1.10269e-05	-4.05314e-06
4	3.9	6.04393e-05	-2.2173e-05	1.10269e-05	-4.05314e-06
4	3.925	5.65054e-05	-2.06233e-05	1.11461e-05	-4.11275e-06
4	3.95	5.18563e-05	-1.88352e-05	1.13249e-05	-4.11275e-06
4	3.975	4.68495e-05	-1.60934e-05	1.1623e-05	-3.99354e-06
4	4	4.18427e-05	-1.37091e-05	1.1921e-05	-3.93394e-06
4	4.025	3.73127e-05	-1.18018e-05	1.2219e-05	-3.87433e-06
4	4.05	3.32596e-05	-1.04905e-05	1.24574e-05	-3.93394e-06
4	4.075	2.99216e-05	-9.29838e-06	1.27555e-05	-3.99354e-06
4	4.1	2.70606e-05	-8.2255e-06	1.30535e-05	-4.05314e-06
4	4.125	2.46764e-05	-7.2718e-06	1.34111e-05	-4.05314e-06
4	4.15	2.27691e-05	-6.55654e-06	1.38283e-05	-4.11275e-06
4	4.175	2.11002e-05	-5.96049e-06	1.42456e-05	-4.11275e-06
4	4.2	1.96696e-05	-5.60287e-06	1.46032e-05	-4.17235e-06
4	4.225	1.84776e-05	-5.24524e-06	1.49608e-05	-4.35117e-06
4	4.25	1.75239e-05	-4.88761e-06	1.53185e-05	-4.41077e-06
4	4.275	1.65702e-05	-4.64919e-06	1.5855e-05	-4.41077e-06
4	4.3	1.57357e-05	-4.29156e-06	1.63914e-05	-4.52998e-06
4	4.325	1.50204e-05	-4.05314e-06	1.68086e-05	-4.64919e-06
4	4.35	1.44244e-05	-3.93394e-06	1.72855e-05	-4.82801e-06
4	4.375	1.38283e-05	-3.81473e-06	1.77623e-05	-4.94721e-06
4	4.4	1.33515e-05	-3.6955e-06	1.82987e-05	-5.06642e-06
4	4.425	1.29939e-05	-3.57629e-06	1.89544e-05	-5.30484e-06
4	4.45	1.2517e-05	-3.6955e-06	1.95504e-05	-5.78168e-06
4	4.475	1.21594e-05	-3.6955e-06	2.02061e-05	-6.31812e-06
4	4.5	1.15634e-05	-3.93394e-06	2.07425e-05	-6.97377e-06
4	4.525	1.14442e-05	-3.6955e-06	2.1875e-05	-7.2718e-06
4	4.55	1.10865e-05	-3.81473e-06	2.26499e-05	-7.98708e-06
4	4.575	1.08481e-05	-3.93394e-06	2.36632e-05	-8.64273e-06
4	4.6	1.07289e-05	-3.81473e-06	2.49745e-05	-8.94075e-06
4	4.625	1.07289e-05	-3.6955e-06	2.65242e-05	-9.11957e-06
4	4.65	1.06097e-05	-3.57629e-06	2.77163e-05	-9.4772e-06
4	4.675	1.04905e-05	-3.57629e-06	2.87892e-05	-9.71562e-06
4	4.7	1.07289e-05	-3.45708e-06	2.96832e-05	-9.65601e-06
4	4.725	1.07289e-05	-3.57629e-06	3.03389e-05	-9.89443e-06
4	4.75	1.08481e-05	-3.57629e-06	3.13523e-05	-1.01328e-05
4	4.775	1.08481e-05	-3.81473e-06	3.18887e-05	-1.12057e-05
4	4.8	1.09673e-05	-4.17235e-06	3.27232e-05	-1.23382e-05
4	4.825	1.10865e-05	-4.41077e-06	3.37365e-05	-1.34707e-05
4	4.85	1.15634e-05	-4.52998e-06	3.5465e-05	-1.38879e-05
4	4.875	1.1921e-05	-4.7684e-06	3.69551e-05	-1.46032e-05
4	4.9	1.23978e-05	-5.00682e-06	3.85048e-05	-1.5855e-05
4	4.925	1.28747e-05	-5.60287e-06	4.08294e-05	-1.77623e-05
4	4.95	1.38283e-05	-5.96049e-06	4.41673e-05	-1.89544e-05
4	4.975	1.50204e-05	-6.55654e-06	4.73859e-05	-2.06829e-05
4	5	1.69278e-05	-7.03338e-06	5.16775e-05	-2.13982e-05
4	5.025	1.88352e-05	-7.86787e-06	5.5671e-05	-2.30671e-05
4	5.05	2.12194e-05	-9.05996e-06	5.99029e-05	-2.53917e-05
4	5.075	2.4438e-05	-1.08481e-05	6.27046e-05	-2.75375e-05
4	5.1	2.71798e-05	-1.28747e-05	6.85458e-05	-3.21867e-05
4	5.125	2.84911e-05	-1.49012e-05	8.07648e-05	-4.18427e-05
4	5.15	2.8968e-05	-1.5855e-05	9.10764e-05	-4.93529e-05
4	5.175	2.83719e-05	-1.63318e-05	0.000104726	-5.93069e-05
4	5.2	2.93256e-05	-1.62126e-05	0.000111282	-6.09162e-05
4	5.225	3.00409e-05	-1.6451e-05	0.000112176	-6.03201e-05
4	5.25	3.02793e-05	-1.75239e-05	0.000121773	-6.95591e-05
4	5.275	3.02793e-05	-1.89544e-05	0.000145317	-8.98843e-05
4	5.3	3.00409e-05	-2.08617e-05	0.000172676	-0.000119389
4	5.325	3.17099e-05	-2.27691e-05	0.000184537	-0.000131966
4	5.35	3.33788e-05	-2.43188e-05	0.000217796	-0.000157059
4	5.375	3.56438e-05	-2.52725e-05	0.000230552	-0.000162245
4	5.4	3.83856e-05	-2.68222e-05	0.000216723	-0.000149549
4	5.425	4.05314e-05	-2.93256e-05	0.00020522	-0.000146152
4	5.45	4.42269e-05	-3.3498e-05	0.000209034	-0.000155211
4	5.475	4.86376e-05	-3.8624e-05	0.00023383	-0.000181378
4	5.5	5.53133e-05	-4.43461e-05	0.000247004	-0.000193478
4	5.525	6.42543e-05	-4.95913e-05	0.000224889	-0.000168384
4	5.55	7.10492e-05	-5.81744e-05	0.000235857	-0.000186683
4	5.575	7.84402e-05	-6.92611e-05	0.000295939	-0.000251533
4	5.6	8.77385e-05	-7.91554e-05	0.000283958	-0.000244858
4	5.625	9.33413e-05	-8.35662e-05	0.000229479	-0.000194908
4	5.65	9.69176e-05	-9.15532e-05	0.000215412	-0.000192464
4	5.675	0.000100971	-9.93018e-05	0.000209809	-0.000193716
4	5.7	0.00011623	-0.000108004	0.000177265	-0.000153781
4	5.725	0.000118971	-0.000109435	0.000172497	-0.000148357
4	5.75	0.000121236	-0.000110507	0.000174583	-0.000148715
4	5.775	0.000130177	-0.000112415	0.000161887	-0.000130475
4	5.8	0.000134827	-0.000110865	0.000172795	-0.000133098
4	5.825	0.000127674	-0.000106574	0.000173868	-0.000136436
4	5.85	0.000122906	-9.41758e-05	0.000153721	-0.000110567
4	5.875	0.0001117	-8.70232e-05	0.000152887	-0.000112296
4	5.9	0.000106693	-8.10628e-05	0.000140012	-0.000100136
4	5.925	0.000104785	-7.86786e-05	0.000139774	-9.87654e-05
4	5.95	0.000100017	-7.64136e-05	0.000148476	-0.000106931
4	5.975	9.64408e-05	-7.36718e-05	0.00015396	-0.000110686
4	6	8.77385e-05	-7.29566e-05	0.000148536	-0.00011611
4	6.025	8.41622e-05	-7.14068e-05	0.00016147	-0.000128985
4	6.05	8.45199e-05	-7.21221e-05	0.000180543	-0.000144959
4	6.075	8.70232e-05	-7.12876e-05	0.000157715	-0.000119806
4	6.1	8.80961e-05	-7.06916e-05	0.000131668	-9.65004e-05
4	6.125	8.57119e-05	-7.00955e-05	0.000127138	-9.38778e-05
4	6.15	8.53543e-05	-7.23605e-05	0.000136913	-0.000102222
4	6.175	8.38046e-05	-7.3791e-05	0.000134886	-9.90634e-05
4	6.2	8.10628e-05	-7.29566e-05	0.000128926	-8.38046e-05
4	6.225	7.00955e-05	-7.51023e-05	0.00012684	-7.27181e-05
4	6.25	6.36582e-05	-7.40294e-05	0.00012672	-6.18105e-05
4	6.275	7.62944e-05	-7.34334e-05	0.000125469	-6.25853e-05
4	6.3	7.68905e-05	-7.3195e-05	0.000136019	-6.64596e-05
4	6.325	6.62808e-05	-7.51023e-05	0.000169576	-8.35662e-05
4	6.35	5.84128e-05	-7.82018e-05	0.000201167	-0.000100196
4	6.375	4.41077e-05	-8.1778e-05	0.000220598	-0.000116885
4	6.4	6.98571e-05	-9.39374e-05	0.000190378	-0.000111461
4	6.425	7.74865e-05	-9.54871e-05	0.000198067	-0.000121177
4	6.45	5.76975e-05	-9.45334e-05	0.000222743	-0.000113965
4	6.475	3.85048e-05	-9.39374e-05	0.000231505	-0.00011611
4	6.5	2.94448e-05	-9.62024e-05	0.000255944	-0.000128628
4	6.525	-2.7299e-05	-8.44006e-05	0.000318946	-0.000158967
4	6.55	1.33515e-05	-9.1434e-05	0.000273468	-0.000160814
4	6.575	-4.06506e-05	-7.73673e-05	0.000339987	-0.000214637
4	6.6	-0.000135065	9.89443e-06	0.000436665	-0.00031835
4	6.625	-0.000146748	3.68359e-05	0.000475647	-0.000417711
4	6.65	-0.000118494	-2.53917e-05	0.000492457	-0.000443878
4	6.675	-4.06506e-05	-7.23605e-05	0.000475885	-0.000530783
4	6.7	-4.8876e-05	-0.00010407	0.000519816	-0.000587646
4	6.725	-0.000192047	6.87842e-05	0.000671867	-0.000825826
4	6.75	-0.000192524	-4.41077e-05	0.000708763	-0.000941221
4	6.775	-7.97515e-05	-0.000262262	0.000284912	-0.0010922
4	6.8	-0.000295283	-0.000533585	0.000326635	-0.0010922
4	6.825	-0.000265004	-0.0002898	0.000670735	-0.000978418
4	6.85	-0.000327947	-0.000545267	0.0006488	-0.000827495
4	6.875	-0.00017357	-0.000525717	0.000451865	-0.000751797
4	6.9	-6.60424e-05	-0.000530604	0.000360908	-0.000472607
4	6.925	2.59877e-05	-0.00137449	4.73859e-05	-4.92933e-05
4	6.95	-0.00015092	-0.00160445	2.00869e-05	-2.06829e-05
4	6.975	-0.00016749	-0.0015266	1.4186e-05	-1.5855e-05
4	7	-6.61616e-05	-0.00133837	1.2219e-05	-1.25766e-05
4	7.025	0.000116587	-0.000719432	1.13249e-05	-7.86787e-06
4	7.05	0.000112057	-0.000519279	1.08481e-05	-1.22786e-05
4	7.075	-8.66656e-05	-0.00111557	9.95403e-06	-8.52352e-06
4	7.1	-0.000158907	-0.00120557	9.05996e-06	-1.13845e-05
4	7.125	-0.000158072	-0.00117982	9.11957e-06	-1.01328e-05
4	7.15	-6.46119e-05	-0.00107504	9.95403e-06	-9.77522e-06
4	7.175	1.08481e-05	-0.00107027	1.05501e-05	-9.71562e-06
4	7.2	2.49149e-05	-0.00111128	1.12057e-05	-8.88115e-06
4	7.225	0.000154496	-0.000893835	1.15634e-05	-7.51021e-06
4	7.25	0.00013435	-0.000898842	1.32323e-05	-7.86787e-06
4	7.275	8.03475e-05	-0.000956658	1.53185e-05	-1.01328e-05
4	7.3	6.27046e-05	-0.000998743	1.53781e-05	-9.83482e-06
4	7.325	-0.000125409	-0.00133193	1.48416e-05	-1.18018e-05
4	7.35	2.70606e-05	-0.00112665	1.43648e-05	-1.15038e-05
4	7.375	-0.000120163	-0.0013181	1.22786e-05	-1.30535e-05
4	7.4	-0.000253202	-0.0014844	1.14442e-05	-8.82155e-06
4	7.425	-0.00043452	-0.00175238	1.04905e-05	-9.71562e-06
4	7.45	-0.000450851	-0.00175834	9.17917e-06	-1.07289e-05
4	7.475	-0.000357987	-0.00173331	9.11957e-06	-1.00136e-05
4	7.5	-0.000404002	-0.00179864	8.2255e-06	-1.00732e-05
4	7.525	-0.000210644	-0.00171793	6.49694e-06	-3.6955e-06
4	7.55	-7.17645e-05	-0.00163449	5.12603e-06	-4.47038e-06
4	7.575	0.000405194	-0.000762109	3.93394e-06	-3.6955e-06
4	7.6	0.000508074	-0.00091124	3.33787e-06	-3.39748e-06
4	7.625	0.000186802	-0.00144769	3.15906e-06	-2.68222e-06
4	7.65	0.000234486	-0.00177992	2.98025e-06	-2.4438e-06
4	7.675	0.000293614	-0.00173307	2.62262e-06	-2.4438e-06
4	7.7	-9.05996e-06	-0.00191046	2.26499e-06	-2.50341e-06
4	7.725	-0.000104905	-0.00195039	2.02657e-06	-2.4438e-06
4	7.75	0.000664238	-0.000892881	2.68222e-06	-1.66894e-06
4	7.775	0.000646476	-0.00116683	2.4438e-06	-1.78815e-06
4	7.8	0.000468256	-0.00034106	2.56301e-06	-1.1921e-06
4	7.825	0.000177027	-8.36854e-05	2.4438e-06	-1.01329e-06
4	7.85	7.80826e-05	-3.12331e-05	2.3246e-06	-9.53682e-07
4	7.875	5.01873e-05	-2.0981e-05	2.14578e-06	-8.94073e-07
4	7.9	3.45709e-05	-1.51396e-05	2.02657e-06	-9.53682e-07
4	7.925	2.51533e-05	-1.20402e-05	1.96697e-06	-9.53682e-07
4	7.95	2.03849e-05	-9.41759e-06	1.90736e-06	-9.53682e-07
4	7.975	1.7047e-05	-7.86787e-06	1.90736e-06	-9.53682e-07
4	8	1.43052e-05	-6.91417e-06	1.72854e-06	-8.94073e-07
4	8.025	1.27555e-05	-6.0797e-06	1.72854e-06	-8.34469e-07
4	8.05	1.12057e-05	-5.60287e-06	1.72854e-06	-9.53682e-07
4	8.075	9.65601e-06	-5.36445e-06	1.54973e-06	-1.01329e-06
4	8.1	8.10629e-06	-5.12603e-06	1.43052e-06	-1.01329e-06
4	8.125	7.98708e-06	-4.64919e-06	1.49012e-06	-1.01329e-06
4	8.15	6.91417e-06	-4.41077e-06	1.37091e-06	-9.53682e-07
4	8.175	6.91417e-06	-4.05314e-06	1.49012e-06	-9.53682e-07
4	8.2	6.43733e-06	-3.81473e-06	1.43052e-06	-9.53682e-07
4	8.225	6.31812e-06	-3.45708e-06	1.43052e-06	-8.34469e-07
4	8.25	5.96049e-06	-3.21867e-06	1.37091e-06	-8.94073e-07

5	-8.25	7.74866e-06	-9.53682e-07	1.78815e-06	-2.3842e-07
5	-8.225	8.10629e-06	-1.07289e-06	1.78815e-06	-2.98025e-07
5	-8.2	8.46392e-06	-1.07289e-06	1.84775e-06	-2.3842e-07
5	-8.175	8.82155e-06	-1.07289e-06	1.84775e-06	-2.98025e-07
5	-8.15	9.17917e-06	-1.1921e-06	1.84775e-06	-2.3842e-07
5	-8.125	9.65601e-06	-1.31131e-06	1.96697e-06	-3.5763e-07
5	-8.1	1.02521e-05	-1.43052e-06	1.96697e-06	-3.5763e-07
5	-8.075	1.07289e-05	-1.43052e-06	2.08618e-06	-2.98025e-07
5	-8.05	1.13249e-05	-1.54973e-06	2.08618e-06	-2.98025e-07
5	-8.025	1.21594e-05	-1.54973e-06	2.14578e-06	-3.5763e-07
5	-8	1.28747e-05	-1.66894e-06	2.14578e-06	-2.98025e-07
5	-7.975	1.37091e-05	-1.90736e-06	2.26499e-06	-3.5763e-07
5	-7.95	1.49012e-05	-2.14578e-06	2.26499e-06	-4.17234e-07
5	-7.925	1.59742e-05	-2.3842e-06	2.3246e-06	-3.5763e-07
5	-7.9	1.71663e-05	-2.50341e-06	2.3246e-06	-3.5763e-07
5	-7.875	1.88352e-05	-2.74183e-06	2.3842e-06	-4.17234e-07
5	-7.85	2.08617e-05	-3.09946e-06	2.4438e-06	-4.17234e-07
5	-7.825	2.32459e-05	-3.57629e-06	2.56301e-06	-4.17234e-07
5	-7.8	2.63454e-05	-4.17235e-06	2.56301e-06	-4.17234e-07
5	-7.775	3.0637e-05	-4.88761e-06	2.62262e-06	-4.76841e-07
5	-7.75	3.64783e-05	-5.96049e-06	2.68222e-06	-4.76841e-07
5	-7.725	4.38693e-05	-7.39101e-06	2.68222e-06	-4.76841e-07
5	-7.7	5.35252e-05	-9.41759e-06	2.80143e-06	-4.76841e-07
5	-7.675	6.73537e-05	-1.26362e-05	2.86104e-06	-4.76841e-07
5	-7.65	9.05995e-05	-1.83583e-05	2.92064e-06	-4.76841e-07
5	-7.625	0.000136615	-3.20675e-05	2.98025e-06	-5.9605e-07
5	-7.6	0.000225783	-6.72345e-05	3.09946e-06	-6.55655e-07
5	-7.575	0.000386955	-0.000166417	3.15906e-06	-9.53682e-07
5	-7.55	0.000625137	-0.000423791	3.21867e-06	-1.31131e-06
5	-7.525	0.000752334	-0.00141216	2.68222e-06	-1.90736e-06
5	-7.5	0.000511888	-0.00178767	2.26499e-06	-1.96697e-06
5	-7.475	0.00077844	-0.00131167	2.92064e-06	-2.02657e-06
5	-7.45	0.000809673	-0.00120796	3.03985e-06	-2.02657e-06
5	-7.425	0.000517253	-0.00178278	2.3246e-06	-1.78815e-06
5	-7.4	0.000551943	-0.00171197	2.56301e-06	-1.84775e-06
5	-7.375	0.00077248	-0.00119651	3.21867e-06	-1.96697e-06
5	-7.35	0.00076795	-0.00106884	3.51669e-06	-2.26499e-06
5	-7.325	0.000762109	-0.000929717	3.87433e-06	-2.4438e-06
5	-7.3	0.000722412	-0.0007695	4.23196e-06	-2.4438e-06
5	-7.275	0.000655178	-0.000600938	4.29156e-06	-2.20539e-06
5	-7.25	0.000645999	-0.000577454	4.41077e-06	-2.20539e-06
5	-7.225	0.000662569	-0.000608806	4.82801e-06	-2.56301e-06
5	-7.2	0.000606898	-0.000505093	5.48366e-06	-2.92064e-06
5	-7.175	0.000587348	-0.000463845	5.90089e-06	-3.03985e-06
5	-7.15	0.000557307	-0.000407936	6.61614e-06	-3.33787e-06
5	-7.125	0.000574116	-0.000423314	7.21219e-06	-3.75511e-06
5	-7.1	0.000679139	-0.000599269	7.21219e-06	-4.05314e-06
5	-7.075	0.000701908	-0.000626449	7.68906e-06	-4.29156e-06
5	-7.05	0.00071967	-0.000647906	8.16589e-06	-4.47038e-06
5	-7.025	0.000778798	-0.000851993	8.2255e-06	-4.82801e-06
5	-7	0.000734929	-0.000681046	1.04309e-05	-5.84128e-06
5	-6.975	0.000686292	-0.000590209	1.13845e-05	-5.78168e-06
5	-6.95	0.000604514	-0.000441315	1.07885e-05	-3.75511e-06
5	-6.925	0.000635628	-0.000486972	1.29939e-05	-4.35117e-06
5	-6.9	0.000701431	-0.000626449	1.59146e-05	-5.06642e-06
5	-6.875	0.000675205	-0.00058246	2.21134e-05	-4.88761e-06
5	-6.85	0.000540022	-0.000418784	6.87246e-05	-2.20539e-06
5	-6.825	0.000381352	-0.000484468	0.00038922	-0.000140012
5	-6.8	0.000327708	-0.000362279	0.000290694	-2.68818e-05
5	-6.775	0.000398638	-0.000628237	0.000427963	-0.000108302
5	-6.75	0.000310304	-0.000502113	0.000457229	-8.6308e-05
5	-6.725	0.000243069	-0.0002445	0.00030029	-5.31676e-05
5	-6.7	0.000150443	-0.000149847	0.000304462	-6.71749e-05
5	-6.675	6.59232e-05	-0.000130654	0.000455679	-0.000140131
5	-6.65	6.66385e-05	-0.000121952	0.000454487	-0.000152946
5	-6.625	7.61752e-05	-0.000109911	0.00046307	-0.000181497
5	-6.6	6.65192e-05	-0.000103832	0.000433864	-0.000151754
5	-6.575	9.02419e-05	-8.09436e-05	0.000352206	-0.000126959
5	-6.55	9.84673e-05	-6.79498e-05	0.000388743	-0.000175656
5	-6.525	0.000100852	-6.42543e-05	0.000339689	-0.000148595
5	-6.5	8.28509e-05	-6.81882e-05	0.00042397	-0.000204564
5	-6.475	6.62808e-05	-7.3791e-05	0.000634257	-0.000426294
5	-6.45	4.48229e-05	-7.1526e-05	0.000851694	-0.000896696
5	-6.425	3.71935e-05	-6.94995e-05	0.000836853	-0.000819031
5	-6.4	3.98161e-05	-6.78306e-05	0.000875238	-0.000943605
5	-6.375	4.58958e-05	-7.18837e-05	0.000815276	-0.000685636
5	-6.35	6.10356e-05	-6.84266e-05	0.000589553	-0.000328364
5	-6.325	6.98571e-05	-6.84266e-05	0.00042242	-0.000173808
5	-6.3	6.91419e-05	-7.45063e-05	0.000511412	-0.00024289
5	-6.275	8.02283e-05	-6.46119e-05	0.000448706	-0.000205577
5	-6.25	8.61888e-05	-5.90088e-05	0.000418069	-0.00019014
5	-6.225	8.44006e-05	-5.82936e-05	0.000410201	-0.000184656
5	-6.2	8.94074e-05	-5.49557e-05	0.000354232	-0.000151337
5	-6.175	9.72752e-05	-4.83992e-05	0.00024283	-8.97651e-05
5	-6.15	9.656e-05	-4.70879e-05	0.000229777	-8.39834e-05
5	-6.125	9.1434e-05	-4.73263e-05	0.000273289	-0.000107706
5	-6.1	9.15532e-05	-4.69687e-05	0.000251653	-9.47122e-05
5	-6.075	9.23877e-05	-4.44653e-05	0.000239314	-8.97055e-05
5	-6.05	9.09572e-05	-4.375e-05	0.000260534	-0.000101805
5	-6.025	9.13148e-05	-4.24387e-05	0.000255706	-9.81097e-05
5	-6	9.19108e-05	-4.01738e-05	0.00025958	-9.63216e-05
5	-5.975	8.98843e-05	-3.96969e-05	0.00027323	-0.000103713
5	-5.95	8.95266e-05	-3.91009e-05	0.000260593	-9.88846e-05
5	-5.925	8.51159e-05	-4.0293e-05	0.000340523	-0.000144363
5	-5.9	8.09436e-05	-4.0293e-05	0.000401618	-0.000183702
5	-5.875	8.03475e-05	-3.76704e-05	0.000363233	-0.000156404
5	-5.85	7.97515e-05	-3.5167e-05	0.000326635	-0.000132085
5	-5.825	7.56984e-05	-3.42133e-05	0.000370683	-0.000155927
5	-5.8	7.25989e-05	-3.40941e-05	0.000421943	-0.000187577
5	-5.775	6.96187e-05	-3.19483e-05	0.000416996	-0.000181318
5	-5.75	6.85458e-05	-2.71798e-05	0.000315906	-0.000118554
5	-5.725	6.66385e-05	-2.34843e-05	0.000237764	-7.89766e-05
5	-5.7	6.33006e-05	-2.13386e-05	0.00021267	-6.75921e-05
5	-5.675	6.04393e-05	-2.02657e-05	0.000219346	-6.97975e-05
5	-5.65	5.78167e-05	-1.9312e-05	0.000230373	-7.34334e-05
5	-5.625	5.54326e-05	-1.82391e-05	0.000233115	-7.30758e-05
5	-5.6	5.29292e-05	-1.68086e-05	0.000226916	-6.93803e-05
5	-5.575	5.07834e-05	-1.60934e-05	0.00023377	-7.17645e-05
5	-5.55	4.94721e-05	-1.57357e-05	0.000235141	-7.21817e-05
5	-5.525	4.79224e-05	-1.44244e-05	0.000206233	-6.03201e-05
5	-5.5	4.57766e-05	-1.34707e-05	0.00020063	-5.72207e-05
5	-5.475	4.39885e-05	-1.27555e-05	0.00020367	-5.75187e-05
5	-5.45	4.3154e-05	-1.18018e-05	0.000172497	-4.5717e-05
5	-5.425	4.14851e-05	-1.14442e-05	0.000186206	-5.00681e-05
5	-5.4	4.0293e-05	-1.07289e-05	0.000169815	-4.40481e-05
5	-5.375	3.91009e-05	-9.89443e-06	0.000144542	-3.57034e-05
5	-5.35	3.8028e-05	-9.29838e-06	0.000128449	-3.07562e-05
5	-5.325	3.70743e-05	-8.82155e-06	0.000110984	-2.56897e-05
5	-5.3	3.5763e-05	-8.2255e-06	9.40566e-05	-2.11598e-05
5	-5.275	3.45709e-05	-7.74866e-06	7.45659e-05	-1.6153e-05
5	-5.25	3.3498e-05	-7.2718e-06	6.44331e-05	-1.37091e-05
5	-5.225	3.24252e-05	-7.03338e-06	5.73399e-05	-1.20998e-05
5	-5.2	3.14715e-05	-6.67575e-06	5.15583e-05	-1.07885e-05
5	-5.175	3.02793e-05	-6.43733e-06	4.58958e-05	-9.4772e-06
5	-5.15	2.90872e-05	-6.0797e-06	4.10678e-05	-8.46392e-06
5	-5.125	2.78951e-05	-5.84128e-06	3.72531e-05	-7.68906e-06
5	-5.1	2.69414e-05	-5.60287e-06	3.40941e-05	-6.97377e-06
5	-5.075	2.59877e-05	-5.36445e-06	3.11735e-05	-6.37773e-06
5	-5.05	2.47956e-05	-5.24524e-06	2.87892e-05	-5.84128e-06
5	-5.025	2.39612e-05	-4.88761e-06	2.68222e-05	-5.42405e-06
5	-5	2.32459e-05	-4.64919e-06	2.49149e-05	-4.94721e-06
5	-4.975	2.25307e-05	-4.41077e-06	2.33651e-05	-4.52998e-06
5	-4.95	2.19346e-05	-4.17235e-06	2.22326e-05	-4.17235e-06
5	-4.925	2.13386e-05	-3.93394e-06	2.0981e-05	-3.81473e-06
5	-4.9	2.0981e-05	-3.81473e-06	1.99081e-05	-3.57629e-06
5	-4.875	2.06233e-05	-3.6955e-06	1.88352e-05	-3.27827e-06
5	-4.85	2.02657e-05	-3.57629e-06	1.78815e-05	-3.21867e-06
5	-4.825	2.01465e-05	-3.57629e-06	1.71066e-05	-3.03985e-06
5	-4.8	2.01465e-05	-3.57629e-06	1.6451e-05	-2.86104e-06
5	-4.775	2.01465e-05	-3.57629e-06	1.57953e-05	-2.74183e-06
5	-4.75	2.01465e-05	-3.57629e-06	1.52589e-05	-2.62262e-06
5	-4.725	2.01465e-05	-3.57629e-06	1.46628e-05	-2.50341e-06
5	-4.7	2.02657e-05	-3.57629e-06	1.42456e-05	-2.4438e-06
5	-4.675	2.05041e-05	-3.57629e-06	1.37091e-05	-2.3842e-06
5	-4.65	2.08617e-05	-3.57629e-06	1.33515e-05	-2.26499e-06
5	-4.625	2.11002e-05	-3.57629e-06	1.30535e-05	-2.20539e-06
5	-4.6	2.1577e-05	-3.6955e-06	1.26958e-05	-2.08618e-06
5	-4.575	2.19346e-05	-3.6955e-06	1.23978e-05	-2.08618e-06
5	-4.55	2.25307e-05	-3.6955e-06	1.20998e-05	-1.96697e-06
5	-4.525	2.31267e-05	-3.81473e-06	1.18018e-05	-1.96697e-06
5	-4.5	2.37228e-05	-4.17235e-06	1.15634e-05	-1.96697e-06
5	-4.475	2.4438e-05	-4.41077e-06	1.12653e-05	-2.02657e-06
5	-4.45	2.52725e-05	-4.64919e-06	1.10269e-05	-2.14578e-06
5	-4.425	2.6107e-05	-5.00682e-06	1.08481e-05	-2.08618e-06
5	-4.4	2.70606e-05	-5.36445e-06	1.07289e-05	-2.14578e-06
5	-4.375	2.81335e-05	-5.48366e-06	1.05501e-05	-2.08618e-06
5	-4.35	2.92064e-05	-5.60287e-06	1.04309e-05	-2.08618e-06
5	-4.325	3.02793e-05	-5.72208e-06	1.02521e-05	-1.90736e-06
5	-4.3	3.13523e-05	-5.84128e-06	1.01925e-05	-1.96697e-06
5	-4.275	3.25444e-05	-5.96049e-06	1.01328e-05	-1.90736e-06
5	-4.25	3.3498e-05	-6.0797e-06	1.00136e-05	-1.84775e-06
5	-4.225	3.43325e-05	-6.0797e-06	1.00732e-05	-1.78815e-06
5	-4.2	3.50478e-05	-6.31812e-06	9.95403e-06	-1.78815e-06
5	-4.175	3.5763e-05	-6.43733e-06	9.89443e-06	-1.78815e-06
5	-4.15	3.62399e-05	-6.67575e-06	9.83482e-06	-1.78815e-06
5	-4.125	3.65975e-05	-6.79496e-06	9.83482e-06	-1.78815e-06
5	-4.1	3.68359e-05	-6.79496e-06	9.77522e-06	-1.78815e-06
