# ppms_temperature_set_stable_set	srdc_volt_set	lockin1_X	lockin1_Y	lockin2_X	lockin2_Y
# "Temperature"	"volt"	"X"	"Y"	"X"	"Y"
# 49	661
22	-6.075	0.000200749	-8.64272e-05	0.000149668	-4.68495e-05
22	-6.05	0.000200749	-8.45199e-05	0.000147344	-4.56574e-05
22	-6.025	0.000200034	-8.23741e-05	0.000144781	-4.42269e-05
22	-6	0.00019908	-8.02283e-05	0.00014186	-4.27368e-05
22	-5.975	0.000197888	-7.82018e-05	0.000139237	-4.14851e-05
22	-5.95	0.000196458	-7.65328e-05	0.000136674	-4.02334e-05
22	-5.925	0.000195385	-7.47447e-05	0.000133456	-3.88625e-05
22	-5.9	0.000194312	-7.3195e-05	0.000129403	-3.73127e-05
22	-5.875	0.000193358	-7.1526e-05	0.000123979	-3.51074e-05
22	-5.85	0.000192405	-6.98571e-05	0.000117302	-3.24848e-05
22	-5.825	0.000190974	-6.79498e-05	0.000110209	-2.99813e-05
22	-5.8	0.000189186	-6.56848e-05	0.000103117	-2.7299e-05
22	-5.775	0.000186921	-6.3539e-05	9.61428e-05	-2.48553e-05
22	-5.75	0.000184418	-6.11548e-05	8.98247e-05	-2.27691e-05
22	-5.725	0.000181557	-5.88896e-05	8.41026e-05	-2.08021e-05
22	-5.7	0.000178338	-5.66246e-05	7.8917e-05	-1.91332e-05
22	-5.675	0.000175119	-5.44789e-05	7.4089e-05	-1.75239e-05
22	-5.65	0.000171424	-5.22139e-05	6.98571e-05	-1.62126e-05
22	-5.625	0.000167609	-5.00681e-05	6.5804e-05	-1.49608e-05
22	-5.6	0.000163794	-4.80416e-05	6.20489e-05	-1.38283e-05
22	-5.575	0.000159741	-4.58958e-05	5.89492e-05	-1.28151e-05
22	-5.55	0.000155807	-4.38693e-05	5.60286e-05	-1.19806e-05
22	-5.525	0.000151993	-4.20811e-05	5.3406e-05	-1.11461e-05
22	-5.5	0.000148178	-4.0293e-05	5.10814e-05	-1.05501e-05
22	-5.475	0.000144363	-3.8624e-05	4.89356e-05	-9.95403e-06
22	-5.45	0.000140668	-3.69551e-05	4.70283e-05	-9.41759e-06
22	-5.425	0.000136972	-3.52862e-05	4.51209e-05	-8.82155e-06
22	-5.4	0.000133396	-3.39749e-05	4.3452e-05	-8.40431e-06
22	-5.375	0.000130058	-3.24252e-05	4.18427e-05	-7.98708e-06
22	-5.35	0.00012672	-3.12331e-05	4.0591e-05	-7.68906e-06
22	-5.325	0.000123621	-2.99216e-05	3.93393e-05	-7.39101e-06
22	-5.3	0.00012064	-2.88488e-05	3.82068e-05	-7.03338e-06
22	-5.275	0.000117779	-2.77759e-05	3.71339e-05	-6.79496e-06
22	-5.25	0.000115157	-2.6703e-05	3.61803e-05	-6.61614e-06
22	-5.225	0.000112653	-2.57493e-05	3.52862e-05	-6.31812e-06
22	-5.2	0.00011015	-2.49149e-05	3.43921e-05	-6.13931e-06
22	-5.175	0.000107885	-2.40804e-05	3.36769e-05	-5.90089e-06
22	-5.15	0.000105858	-2.32459e-05	3.29616e-05	-5.78168e-06
22	-5.125	0.000103832	-2.25307e-05	3.2306e-05	-5.60287e-06
22	-5.1	0.000101924	-2.19346e-05	3.15907e-05	-5.42405e-06
22	-5.075	0.000100255	-2.13386e-05	3.09946e-05	-5.30484e-06
22	-5.05	9.87058e-05	-2.07425e-05	3.03985e-05	-5.18563e-06
22	-5.025	9.72752e-05	-2.01465e-05	2.98024e-05	-5.00682e-06
22	-5	9.58447e-05	-1.97889e-05	2.9266e-05	-4.88761e-06
22	-4.975	9.45334e-05	-1.9312e-05	2.87296e-05	-4.7684e-06
22	-4.95	9.34605e-05	-1.88352e-05	2.82527e-05	-4.7088e-06
22	-4.925	9.22685e-05	-1.84776e-05	2.77163e-05	-4.58959e-06
22	-4.9	9.13148e-05	-1.82391e-05	2.72394e-05	-4.52998e-06
22	-4.875	9.04803e-05	-1.78815e-05	2.68222e-05	-4.35117e-06
22	-4.85	8.96459e-05	-1.76431e-05	2.62858e-05	-4.29156e-06
22	-4.825	8.90498e-05	-1.74047e-05	2.59281e-05	-4.17235e-06
22	-4.8	8.83345e-05	-1.71663e-05	2.54513e-05	-4.11275e-06
22	-4.775	8.78577e-05	-1.7047e-05	2.51533e-05	-4.05314e-06
22	-4.75	8.73809e-05	-1.68086e-05	2.46764e-05	-3.99354e-06
22	-4.725	8.6904e-05	-1.66894e-05	2.43784e-05	-3.93394e-06
22	-4.7	8.65464e-05	-1.65702e-05	2.40804e-05	-3.87433e-06
22	-4.675	8.6308e-05	-1.6451e-05	2.37824e-05	-3.81473e-06
22	-4.65	8.59504e-05	-1.6451e-05	2.34843e-05	-3.75511e-06
22	-4.625	8.58312e-05	-1.62126e-05	2.31863e-05	-3.75511e-06
22	-4.6	8.55927e-05	-1.62126e-05	2.29479e-05	-3.6955e-06
22	-4.575	8.54735e-05	-1.62126e-05	2.27095e-05	-3.6359e-06
22	-4.55	8.53543e-05	-1.60934e-05	2.25307e-05	-3.57629e-06
22	-4.525	8.53543e-05	-1.60934e-05	2.23519e-05	-3.57629e-06
22	-4.5	8.52351e-05	-1.60934e-05	2.21134e-05	-3.57629e-06
22	-4.475	8.52351e-05	-1.59742e-05	2.20538e-05	-3.57629e-06
22	-4.45	8.52351e-05	-1.60934e-05	2.18154e-05	-3.45708e-06
22	-4.425	8.51159e-05	-1.59742e-05	2.16962e-05	-3.51669e-06
22	-4.4	8.49967e-05	-1.59742e-05	2.1577e-05	-3.45708e-06
22	-4.375	8.48775e-05	-1.59742e-05	2.14578e-05	-3.45708e-06
22	-4.35	8.47583e-05	-1.59742e-05	2.13386e-05	-3.45708e-06
22	-4.325	8.47583e-05	-1.59742e-05	2.1279e-05	-3.45708e-06
22	-4.3	8.45199e-05	-1.59742e-05	2.11598e-05	-3.45708e-06
22	-4.275	8.42814e-05	-1.57357e-05	2.11598e-05	-3.45708e-06
22	-4.25	8.4043e-05	-1.57357e-05	2.10406e-05	-3.45708e-06
22	-4.225	8.38046e-05	-1.57357e-05	2.10406e-05	-3.45708e-06
22	-4.2	8.33278e-05	-1.57357e-05	2.10406e-05	-3.45708e-06
22	-4.175	8.28509e-05	-1.57357e-05	2.0981e-05	-3.39748e-06
22	-4.15	8.23741e-05	-1.54973e-05	2.09213e-05	-3.39748e-06
22	-4.125	8.1778e-05	-1.53781e-05	2.09213e-05	-3.33787e-06
22	-4.1	8.10628e-05	-1.53781e-05	2.08617e-05	-3.39748e-06
22	-4.075	8.02283e-05	-1.51396e-05	2.09213e-05	-3.39748e-06
22	-4.05	7.95131e-05	-1.49012e-05	2.08021e-05	-3.39748e-06
22	-4.025	7.85594e-05	-1.4782e-05	2.08617e-05	-3.39748e-06
22	-4	7.74865e-05	-1.46628e-05	2.08021e-05	-3.39748e-06
22	-3.975	7.64136e-05	-1.44244e-05	2.08021e-05	-3.39748e-06
22	-3.95	7.52215e-05	-1.40668e-05	2.08617e-05	-3.33787e-06
22	-3.925	7.39102e-05	-1.38283e-05	2.08021e-05	-3.39748e-06
22	-3.9	7.27181e-05	-1.37091e-05	2.08021e-05	-3.39748e-06
22	-3.875	7.12876e-05	-1.33515e-05	2.07425e-05	-3.39748e-06
22	-3.85	6.99763e-05	-1.28747e-05	2.07425e-05	-3.33787e-06
22	-3.825	6.85458e-05	-1.26362e-05	2.07425e-05	-3.33787e-06
22	-3.8	6.72345e-05	-1.22786e-05	2.06829e-05	-3.33787e-06
22	-3.775	6.59232e-05	-1.20402e-05	2.06829e-05	-3.33787e-06
22	-3.75	6.46119e-05	-1.16826e-05	2.06233e-05	-3.33787e-06
22	-3.725	6.33006e-05	-1.14442e-05	2.06233e-05	-3.27827e-06
22	-3.7	6.19893e-05	-1.10865e-05	2.05637e-05	-3.27827e-06
22	-3.675	6.06778e-05	-1.08481e-05	2.05637e-05	-3.33787e-06
22	-3.65	5.94857e-05	-1.04905e-05	2.05041e-05	-3.27827e-06
22	-3.625	5.82936e-05	-1.02521e-05	2.03849e-05	-3.27827e-06
22	-3.6	5.72207e-05	-1.00136e-05	2.03253e-05	-3.21867e-06
22	-3.575	5.60286e-05	-9.77522e-06	2.02061e-05	-3.21867e-06
22	-3.55	5.50749e-05	-9.5368e-06	2.00869e-05	-3.15906e-06
22	-3.525	5.41213e-05	-9.29838e-06	2.00273e-05	-3.15906e-06
22	-3.5	5.32868e-05	-9.17917e-06	1.99081e-05	-3.09946e-06
22	-3.475	5.23331e-05	-8.94075e-06	1.97889e-05	-3.15906e-06
22	-3.45	5.14986e-05	-8.70234e-06	1.961e-05	-3.03985e-06
22	-3.425	5.06642e-05	-8.70234e-06	1.94908e-05	-3.03985e-06
22	-3.4	4.99489e-05	-8.58313e-06	1.9312e-05	-3.03985e-06
22	-3.375	4.93529e-05	-8.34471e-06	1.91928e-05	-2.98025e-06
22	-3.35	4.87568e-05	-8.34471e-06	1.9014e-05	-2.98025e-06
22	-3.325	4.828e-05	-8.2255e-06	1.88948e-05	-2.98025e-06
22	-3.3	4.76839e-05	-7.98708e-06	1.8716e-05	-2.98025e-06
22	-3.275	4.73263e-05	-7.86787e-06	1.85372e-05	-2.92064e-06
22	-3.25	4.69687e-05	-7.86787e-06	1.83583e-05	-2.92064e-06
22	-3.225	4.64919e-05	-7.86787e-06	1.81795e-05	-2.92064e-06
22	-3.2	4.61342e-05	-7.74866e-06	1.80603e-05	-2.92064e-06
22	-3.175	4.58958e-05	-7.74866e-06	1.78815e-05	-2.80143e-06
22	-3.15	4.56574e-05	-7.74866e-06	1.77027e-05	-2.80143e-06
22	-3.125	4.5419e-05	-7.62945e-06	1.75835e-05	-2.74183e-06
22	-3.1	4.52998e-05	-7.62945e-06	1.74643e-05	-2.74183e-06
22	-3.075	4.50613e-05	-7.51021e-06	1.72855e-05	-2.74183e-06
22	-3.05	4.49421e-05	-7.51021e-06	1.71066e-05	-2.68222e-06
22	-3.025	4.48229e-05	-7.51021e-06	1.69874e-05	-2.74183e-06
22	-3	4.47037e-05	-7.62945e-06	1.68086e-05	-2.68222e-06
22	-2.975	4.47037e-05	-7.62945e-06	1.6749e-05	-2.68222e-06
22	-2.95	4.47037e-05	-7.62945e-06	1.66298e-05	-2.68222e-06
22	-2.925	4.47037e-05	-7.62945e-06	1.65106e-05	-2.62262e-06
22	-2.9	4.48229e-05	-7.62945e-06	1.6451e-05	-2.62262e-06
22	-2.875	4.48229e-05	-7.62945e-06	1.63318e-05	-2.62262e-06
22	-2.85	4.49421e-05	-7.62945e-06	1.6153e-05	-2.68222e-06
22	-2.825	4.50613e-05	-7.62945e-06	1.60934e-05	-2.62262e-06
22	-2.8	4.51806e-05	-7.74866e-06	1.60338e-05	-2.62262e-06
22	-2.775	4.52998e-05	-7.74866e-06	1.59146e-05	-2.62262e-06
22	-2.75	4.52998e-05	-7.74866e-06	1.5855e-05	-2.62262e-06
22	-2.725	4.55382e-05	-7.86787e-06	1.57953e-05	-2.62262e-06
22	-2.7	4.57766e-05	-7.86787e-06	1.57357e-05	-2.56301e-06
22	-2.675	4.58958e-05	-7.86787e-06	1.56165e-05	-2.62262e-06
22	-2.65	4.6015e-05	-7.98708e-06	1.55569e-05	-2.56301e-06
22	-2.625	4.62534e-05	-7.98708e-06	1.55569e-05	-2.56301e-06
22	-2.6	4.63726e-05	-7.98708e-06	1.54377e-05	-2.50341e-06
22	-2.575	4.64919e-05	-8.10629e-06	1.53781e-05	-2.50341e-06
22	-2.55	4.66111e-05	-8.10629e-06	1.53781e-05	-2.50341e-06
22	-2.525	4.67303e-05	-8.10629e-06	1.53781e-05	-2.50341e-06
22	-2.5	4.68495e-05	-8.10629e-06	1.53185e-05	-2.56301e-06
22	-2.475	4.69687e-05	-8.10629e-06	1.53185e-05	-2.50341e-06
22	-2.45	4.69687e-05	-8.2255e-06	1.52589e-05	-2.50341e-06
22	-2.425	4.69687e-05	-8.2255e-06	1.52589e-05	-2.50341e-06
22	-2.4	4.69687e-05	-8.34471e-06	1.52589e-05	-2.56301e-06
22	-2.375	4.69687e-05	-8.2255e-06	1.52589e-05	-2.56301e-06
22	-2.35	4.68495e-05	-8.2255e-06	1.51992e-05	-2.50341e-06
22	-2.325	4.66111e-05	-8.10629e-06	1.51396e-05	-2.50341e-06
22	-2.3	4.63726e-05	-8.10629e-06	1.51992e-05	-2.50341e-06
22	-2.275	4.61342e-05	-7.98708e-06	1.51396e-05	-2.4438e-06
22	-2.25	4.57766e-05	-7.86787e-06	1.51396e-05	-2.4438e-06
22	-2.225	4.52998e-05	-7.86787e-06	1.51396e-05	-2.50341e-06
22	-2.2	4.47037e-05	-7.74866e-06	1.508e-05	-2.50341e-06
22	-2.175	4.41077e-05	-7.62945e-06	1.508e-05	-2.50341e-06
22	-2.15	4.33924e-05	-7.51021e-06	1.508e-05	-2.4438e-06
22	-2.125	4.25579e-05	-7.2718e-06	1.50204e-05	-2.4438e-06
22	-2.1	4.18427e-05	-7.2718e-06	1.50204e-05	-2.4438e-06
22	-2.075	4.0889e-05	-7.03338e-06	1.49608e-05	-2.4438e-06
22	-2.05	3.98161e-05	-6.91417e-06	1.48416e-05	-2.4438e-06
22	-2.025	3.88625e-05	-6.67575e-06	1.49012e-05	-2.4438e-06
22	-2	3.77896e-05	-6.43733e-06	1.4782e-05	-2.4438e-06
22	-1.975	3.67167e-05	-6.31812e-06	1.47224e-05	-2.3842e-06
22	-1.95	3.55246e-05	-6.0797e-06	1.46628e-05	-2.3842e-06
22	-1.925	3.44517e-05	-5.84128e-06	1.45436e-05	-2.4438e-06
22	-1.9	3.32596e-05	-5.60287e-06	1.4484e-05	-2.3842e-06
22	-1.875	3.21867e-05	-5.48366e-06	1.44244e-05	-2.4438e-06
22	-1.85	3.11139e-05	-5.24524e-06	1.43052e-05	-2.3246e-06
22	-1.825	2.99216e-05	-5.00682e-06	1.41264e-05	-2.26499e-06
22	-1.8	2.8968e-05	-4.7684e-06	1.40071e-05	-2.20539e-06
22	-1.775	2.77759e-05	-4.64919e-06	1.38879e-05	-2.20539e-06
22	-1.75	2.68222e-05	-4.41077e-06	1.37091e-05	-2.20539e-06
22	-1.725	2.57493e-05	-4.17235e-06	1.35303e-05	-2.20539e-06
22	-1.7	2.49149e-05	-4.05314e-06	1.34111e-05	-2.14578e-06
22	-1.675	2.39612e-05	-3.93394e-06	1.32323e-05	-2.14578e-06
22	-1.65	2.31267e-05	-3.81473e-06	1.30535e-05	-2.14578e-06
22	-1.625	2.22923e-05	-3.6955e-06	1.28747e-05	-2.08618e-06
22	-1.6	2.1577e-05	-3.57629e-06	1.26958e-05	-2.08618e-06
22	-1.575	2.08617e-05	-3.33787e-06	1.2517e-05	-2.02657e-06
22	-1.55	2.01465e-05	-3.33787e-06	1.23978e-05	-2.02657e-06
22	-1.525	1.94312e-05	-3.21867e-06	1.21594e-05	-1.96697e-06
22	-1.5	1.88352e-05	-3.09946e-06	1.19806e-05	-1.90736e-06
22	-1.475	1.82391e-05	-2.98025e-06	1.18614e-05	-1.90736e-06
22	-1.45	1.76431e-05	-2.86104e-06	1.16826e-05	-1.90736e-06
22	-1.425	1.71663e-05	-2.74183e-06	1.15038e-05	-1.84775e-06
22	-1.4	1.66894e-05	-2.62262e-06	1.13249e-05	-1.84775e-06
22	-1.375	1.62126e-05	-2.62262e-06	1.11461e-05	-1.78815e-06
22	-1.35	1.5855e-05	-2.50341e-06	1.09673e-05	-1.78815e-06
22	-1.325	1.53781e-05	-2.50341e-06	1.07885e-05	-1.72854e-06
22	-1.3	1.50204e-05	-2.50341e-06	1.06097e-05	-1.72854e-06
22	-1.275	1.46628e-05	-2.3842e-06	1.04905e-05	-1.72854e-06
22	-1.25	1.43052e-05	-2.3842e-06	1.02521e-05	-1.66894e-06
22	-1.225	1.39475e-05	-2.26499e-06	1.00732e-05	-1.66894e-06
22	-1.2	1.37091e-05	-2.26499e-06	1.00136e-05	-1.60933e-06
22	-1.175	1.34707e-05	-2.14578e-06	9.83482e-06	-1.60933e-06
22	-1.15	1.32323e-05	-2.14578e-06	9.65601e-06	-1.60933e-06
22	-1.125	1.29939e-05	-2.02657e-06	9.5368e-06	-1.54973e-06
22	-1.1	1.27555e-05	-2.02657e-06	9.41759e-06	-1.54973e-06
22	-1.075	1.26362e-05	-2.02657e-06	9.29838e-06	-1.49012e-06
22	-1.05	1.2517e-05	-2.02657e-06	9.11957e-06	-1.49012e-06
22	-1.025	1.23978e-05	-2.02657e-06	9.05996e-06	-1.43052e-06
22	-1	1.21594e-05	-1.90736e-06	8.94075e-06	-1.49012e-06
22	-0.975	1.20402e-05	-1.90736e-06	8.88115e-06	-1.37091e-06
22	-0.949999999999999	1.20402e-05	-1.90736e-06	8.76194e-06	-1.37091e-06
22	-0.925	1.1921e-05	-1.90736e-06	8.64273e-06	-1.37091e-06
22	-0.899999999999999	1.1921e-05	-1.90736e-06	8.58313e-06	-1.37091e-06
22	-0.875	1.1921e-05	-1.90736e-06	8.58313e-06	-1.37091e-06
22	-0.85	1.1921e-05	-1.90736e-06	8.52352e-06	-1.31131e-06
22	-0.824999999999999	1.1921e-05	-1.90736e-06	8.46392e-06	-1.31131e-06
22	-0.8	1.1921e-05	-1.90736e-06	8.40431e-06	-1.31131e-06
22	-0.774999999999999	1.1921e-05	-1.90736e-06	8.34471e-06	-1.31131e-06
22	-0.75	1.20402e-05	-1.90736e-06	8.34471e-06	-1.37091e-06
22	-0.725	1.20402e-05	-1.90736e-06	8.34471e-06	-1.31131e-06
22	-0.699999999999999	1.21594e-05	-1.90736e-06	8.34471e-06	-1.31131e-06
22	-0.675	1.22786e-05	-1.90736e-06	8.40431e-06	-1.31131e-06
22	-0.649999999999999	1.23978e-05	-1.90736e-06	8.40431e-06	-1.37091e-06
22	-0.625	1.26362e-05	-1.90736e-06	8.46392e-06	-1.31131e-06
22	-0.6	1.27555e-05	-2.02657e-06	8.52352e-06	-1.31131e-06
22	-0.574999999999999	1.29939e-05	-2.02657e-06	8.58313e-06	-1.37091e-06
22	-0.55	1.32323e-05	-2.02657e-06	8.64273e-06	-1.37091e-06
22	-0.524999999999999	1.34707e-05	-2.14578e-06	8.76194e-06	-1.37091e-06
22	-0.5	1.38283e-05	-2.14578e-06	8.88115e-06	-1.43052e-06
22	-0.475	1.4186e-05	-2.14578e-06	9.05996e-06	-1.49012e-06
22	-0.449999999999999	1.45436e-05	-2.26499e-06	9.17917e-06	-1.49012e-06
22	-0.425	1.49012e-05	-2.3842e-06	9.35799e-06	-1.49012e-06
22	-0.399999999999999	1.53781e-05	-2.50341e-06	9.4772e-06	-1.54973e-06
22	-0.375	1.59742e-05	-2.50341e-06	9.71562e-06	-1.54973e-06
22	-0.35	1.65702e-05	-2.62262e-06	9.95403e-06	-1.60933e-06
22	-0.324999999999999	1.71663e-05	-2.74183e-06	1.02521e-05	-1.66894e-06
22	-0.3	1.78815e-05	-2.98025e-06	1.05501e-05	-1.72854e-06
22	-0.274999999999999	1.8716e-05	-2.98025e-06	1.09077e-05	-1.78815e-06
22	-0.25	1.96696e-05	-3.21867e-06	1.12653e-05	-1.84775e-06
22	-0.225	2.07425e-05	-3.33787e-06	1.1623e-05	-1.90736e-06
22	-0.199999999999999	2.18154e-05	-3.57629e-06	1.20402e-05	-1.96697e-06
22	-0.174999999999999	2.32459e-05	-3.81473e-06	1.2517e-05	-2.08618e-06
22	-0.15	2.47956e-05	-4.17235e-06	1.31131e-05	-2.20539e-06
22	-0.125	2.64646e-05	-4.41077e-06	1.37091e-05	-2.3842e-06
22	-0.0999999999999996	2.83719e-05	-4.88761e-06	1.43648e-05	-2.4438e-06
22	-0.0749999999999993	3.05178e-05	-5.36445e-06	1.508e-05	-2.62262e-06
22	-0.0499999999999989	3.27828e-05	-5.84128e-06	1.5855e-05	-2.80143e-06
22	-0.0250000000000004	3.5167e-05	-6.43733e-06	1.66298e-05	-2.98025e-06
22	0	3.74319e-05	-6.91417e-06	1.74643e-05	-3.21867e-06
22	0.0250000000000004	3.94585e-05	-7.39101e-06	1.81795e-05	-3.39748e-06
22	0.0500000000000007	4.0889e-05	-7.74866e-06	1.8716e-05	-3.57629e-06
22	0.0750000000000011	4.16043e-05	-7.86787e-06	1.90736e-05	-3.6359e-06
22	0.0999999999999996	4.16043e-05	-7.86787e-06	1.9312e-05	-3.6955e-06
22	0.125	4.0889e-05	-7.86787e-06	1.93716e-05	-3.6955e-06
22	0.15	3.96969e-05	-7.62945e-06	1.91928e-05	-3.6955e-06
22	0.175000000000001	3.82664e-05	-7.2718e-06	1.89544e-05	-3.6359e-06
22	0.200000000000001	3.67167e-05	-7.03338e-06	1.85372e-05	-3.51669e-06
22	0.225	3.5167e-05	-6.67575e-06	1.81199e-05	-3.45708e-06
22	0.25	3.36173e-05	-6.43733e-06	1.76431e-05	-3.33787e-06
22	0.275	3.24252e-05	-6.0797e-06	1.72855e-05	-3.27827e-06
22	0.300000000000001	3.11139e-05	-5.84128e-06	1.68086e-05	-3.15906e-06
22	0.325000000000001	3.00409e-05	-5.60287e-06	1.6451e-05	-3.15906e-06
22	0.35	2.92064e-05	-5.48366e-06	1.60934e-05	-2.98025e-06
